Time Img,No. Cell,Threshold Cell,No. Lys.,Area Lys.,Perimeter Lys.,Centroid Lys. X,Centroid Lys. Y,mCherry_Mean.,Venus_Mean
53,1,3358,26,1,0,264,253,1349,862
53,1,3358,27,1,0,264,266,1159,606
53,1,3358,28,1,0,266,242,1262,931
53,1,3358,29,1,0,266,249,1173,19
53,1,3358,30,1,0,267,209,1236,469
53,1,3358,31,1,0,269,244,1183,825
53,1,3358,32,1,0,269,254,1206,634
53,1,3358,33,1,0,270,256,1239,1099
53,1,3358,34,1,0,271,243,1158,434
53,1,3358,35,6,7,272,246,1542,543
53,1,3358,36,4,5,272,255,1411,678
53,1,3358,37,1,0,272,224,1106,234
53,1,3358,38,1,0,276,250,1201,739
53,1,3358,39,1,0,278,242,1181,309
54,1,3360,1,1,0,244,218,1312,16
54,1,3360,2,1,0,244,224,1513,0
54,1,3360,3,2,2,245,237,1430,460
54,1,3360,4,1,0,246,229,1152,280
54,1,3360,5,1,0,247,234,1117,406
54,1,3360,6,1,0,247,241,1310,135
54,1,3360,7,1,0,248,214,1201,537
54,1,3360,8,4,8,249,239,1439,930
54,1,3360,9,1,0,249,246,1195,909
54,1,3360,10,1,0,253,237,1394,675
54,1,3360,11,1,0,255,239,1290,429
54,1,3360,12,1,0,255,256,1558,600
54,1,3360,13,1,0,257,271,1142,539
54,1,3360,14,2,2,260,255,1407,702
54,1,3360,15,1,0,259,265,1463,989
54,1,3360,16,1,0,261,231,1126,978
54,1,3360,17,1,0,261,257,1177,393
54,1,3360,18,1,0,261,260,1374,924
54,1,3360,19,1,0,262,244,1192,587
54,1,3360,20,1,0,263,237,1843,570
54,1,3360,21,4,4,265,259,1311,607
54,1,3360,22,1,0,264,264,1162,715
54,1,3360,23,1,0,265,262,1354,196
54,1,3360,24,2,2,267,242,1165,603
54,1,3360,25,1,0,266,252,1338,903
54,1,3360,26,1,0,267,220,1193,369
54,1,3360,27,1,0,267,249,1364,533
54,1,3360,28,1,0,268,255,1146,859
54,1,3360,29,6,10,272,254,1431,917
54,1,3360,30,1,0,270,256,1291,937
54,1,3360,31,7,11,272,245,1629,627
54,1,3360,32,1,0,272,243,1373,370
54,1,3360,33,1,0,276,202,1174,512
54,1,3360,34,1,0,276,242,1263,409
54,1,3360,35,1,0,277,209,1305,816
55,1,3353,1,3,3,245,237,1446,329
55,1,3353,2,3,3,248,240,1261,705
55,1,3353,3,2,2,249,252,1182,572
55,1,3353,4,1,0,249,244,1187,859
55,1,3353,5,1,0,249,259,1346,396
55,1,3353,6,1,0,250,230,1240,298
55,1,3353,7,1,0,252,180,1261,998
55,1,3353,8,1,0,253,242,1207,151
55,1,3353,9,2,2,256,255,1207,717
55,1,3353,10,3,5,259,239,1240,1104
55,1,3353,11,1,0,258,245,1165,492
55,1,3353,12,1,0,258,264,1137,921
55,1,3353,13,3,3,260,248,1263,765
55,1,3353,14,1,0,259,252,1137,795
55,1,3353,15,1,0,261,257,1251,320
55,1,3353,16,1,0,261,259,1116,866
55,1,3353,17,1,0,262,245,1218,727
55,1,3353,18,1,0,263,237,1363,442
55,1,3353,19,2,2,264,262,1413,1068
55,1,3353,20,2,2,265,264,1338,758
55,1,3353,21,1,0,266,219,1192,620
55,1,3353,22,2,3,267,260,1202,525
55,1,3353,23,1,0,267,250,1601,681
55,1,3353,24,1,0,268,215,1386,901
55,1,3353,25,1,0,268,248,1218,236
55,1,3353,26,1,0,269,257,1188,922
55,1,3353,27,6,7,272,246,1392,512
55,1,3353,28,6,8,271,253,1265,693
55,1,3353,29,1,0,275,209,1145,773
55,1,3353,30,1,0,278,244,1849,336
55,1,3353,31,1,0,284,212,1463,0
56,1,3342,1,1,0,244,223,1846,699
56,1,3342,2,4,5,245,236,1513,351
56,1,3342,3,1,0,249,238,1149,1042
56,1,3342,4,1,0,249,240,1260,669
56,1,3342,5,1,0,252,180,1485,592
56,1,3342,6,1,0,254,258,1167,706
56,1,3342,7,1,0,255,195,1130,495
56,1,3342,8,1,0,256,225,1096,204
56,1,3342,9,1,0,257,227,1593,304
56,1,3342,10,1,0,258,246,1118,690
56,1,3342,11,1,0,258,263,1130,366
56,1,3342,12,1,0,260,227,1320,233
56,1,3342,13,3,5,261,261,1216,919
56,1,3342,14,4,6,263,236,1316,359
56,1,3342,15,1,0,261,245,1476,593
56,1,3342,16,1,0,261,249,1312,556
56,1,3342,17,1,0,262,225,1209,1097
56,1,3342,18,1,0,263,239,1171,800
56,1,3342,19,1,0,263,261,1292,750
56,1,3342,20,2,3,265,209,1158,644
56,1,3342,21,1,0,264,227,1175,486
56,1,3342,22,1,0,265,253,1714,785
56,1,3342,23,2,2,266,260,1199,916
56,1,3342,24,2,3,268,245,1424,423
56,1,3342,25,1,0,267,249,1439,443
56,1,3342,26,1,0,268,218,1346,523
56,1,3342,27,10,13,272,253,1472,573
56,1,3342,28,5,9,272,245,1672,642
56,1,3342,29,1,0,272,242,1238,605
56,1,3342,30,1,0,275,209,1187,676
56,1,3342,31,1,0,278,244,1607,918
57,1,3410,1,1,0,244,222,1849,225
57,1,3410,2,3,3,245,236,1530,196
57,1,3410,3,1,0,246,228,1165,1087
57,1,3410,4,1,0,246,232,1187,784
57,1,3410,5,2,2,248,240,1256,465
57,1,3410,6,1,0,247,245,1693,541
57,1,3410,7,1,0,249,238,1262,781
57,1,3410,8,1,0,252,183,1396,365
57,1,3410,9,1,0,253,185,1335,281
57,1,3410,10,1,0,255,257,1173,275
57,1,3410,11,1,0,256,239,1220,512
57,1,3410,12,1,0,257,235,1200,650
57,1,3410,13,1,0,260,243,1321,0
57,1,3410,14,3,4,260,249,1280,805
57,1,3410,15,1,0,261,236,1532,32
57,1,3410,16,2,2,262,260,1242,898
57,1,3410,17,1,0,261,262,1437,480
57,1,3410,18,1,0,262,225,1327,988
57,1,3410,19,1,0,262,239,1325,559
57,1,3410,20,1,0,263,253,1339,311
57,1,3410,21,1,0,264,259,1328,471
57,1,3410,22,1,0,264,264,1296,432
57,1,3410,23,3,4,265,253,1366,881
57,1,3410,24,1,0,265,261,1358,658
57,1,3410,25,1,0,267,179,1179,681
57,1,3410,26,1,0,267,248,1373,22
57,1,3410,27,1,0,270,252,1354,182
57,1,3410,28,1,0,270,259,1354,176
57,1,3410,29,1,0,271,219,1360,319
57,1,3410,30,7,7,272,244,1422,645
57,1,3410,31,7,9,273,255,1443,681
57,1,3410,32,1,0,276,238,1254,0
57,1,3410,33,2,2,278,244,1465,469
57,1,3410,34,1,0,280,228,1583,699
58,1,3409,1,1,0,244,222,1655,462
58,1,3409,2,3,3,245,236,1424,252
58,1,3409,3,3,4,246,241,1673,919
58,1,3409,4,2,2,250,232,1200,534
58,1,3409,5,1,0,249,238,1200,1147
58,1,3409,6,1,0,252,236,1350,415
58,1,3409,7,1,0,252,250,1224,575
58,1,3409,8,1,0,255,225,1164,747
58,1,3409,9,1,0,259,236,1372,839
58,1,3409,10,2,3,261,245,1351,886
58,1,3409,11,1,0,260,248,1275,861
58,1,3409,12,1,0,260,263,1850,1152
58,1,3409,13,2,2,262,236,1344,668
58,1,3409,14,1,0,261,255,1237,803
58,1,3409,15,3,5,262,260,1219,839
58,1,3409,16,1,0,264,231,1170,457
58,1,3409,17,1,0,265,253,1176,900
58,1,3409,18,1,0,265,262,1403,542
58,1,3409,19,1,0,266,231,1185,643
58,1,3409,20,1,0,266,264,1256,518
58,1,3409,21,2,3,268,244,1287,928
58,1,3409,22,5,5,271,253,1412,690
58,1,3409,23,1,0,270,257,1180,415
58,1,3409,24,12,14,273,244,1532,619
58,1,3409,25,1,0,272,223,1251,653
58,1,3409,26,1,0,273,254,1337,1256
58,1,3409,27,1,0,274,239,1438,263
58,1,3409,28,2,3,278,244,1455,480
58,1,3409,29,1,0,282,229,1639,0
58,1,3409,30,1,0,283,214,1228,82
59,1,3376,1,1,0,244,223,1517,234
59,1,3376,2,3,3,245,236,1373,140
59,1,3376,3,5,8,246,240,1549,810
59,1,3376,4,1,0,246,233,1482,588
59,1,3376,5,1,0,247,225,1203,586
59,1,3376,6,1,0,247,247,1303,815
59,1,3376,7,2,2,249,234,1303,419
59,1,3376,8,1,0,249,232,1146,1038
59,1,3376,9,1,0,250,218,1201,326
59,1,3376,10,1,0,250,261,1582,604
59,1,3376,11,1,0,257,264,1144,1036
59,1,3376,12,1,0,259,201,1260,714
59,1,3376,13,1,0,259,236,1711,171
59,1,3376,14,1,0,259,249,1385,911
59,1,3376,15,1,0,260,245,1273,1536
59,1,3376,16,1,0,261,236,1375,626
59,1,3376,17,2,3,262,243,1242,1046
59,1,3376,18,1,0,261,250,1139,238
59,1,3376,19,1,0,261,263,1183,863
59,1,3376,20,1,0,262,227,1270,162
59,1,3376,21,1,0,264,263,1640,875
59,1,3376,22,1,0,265,246,1265,262
59,1,3376,23,1,0,266,215,1225,699
59,1,3376,24,1,0,266,262,1147,103
59,1,3376,25,1,0,267,237,1197,423
59,1,3376,26,1,0,267,249,1325,737
59,1,3376,27,1,0,267,256,1254,573
59,1,3376,28,1,0,269,244,1211,908
59,1,3376,29,6,10,271,254,1419,830
59,1,3376,30,9,9,272,244,1596,778
59,1,3376,31,2,2,275,244,1198,872
59,1,3376,32,1,0,278,205,1199,157
59,1,3376,33,1,0,282,229,1327,195
60,1,3399,1,1,0,244,231,1246,377
60,1,3399,2,4,8,246,235,1404,411
60,1,3399,3,1,0,245,240,1197,866
60,1,3399,4,4,6,248,240,1581,671
60,1,3399,5,1,0,248,228,1255,994
60,1,3399,6,1,0,251,247,1377,802
60,1,3399,7,1,0,253,184,1305,878
60,1,3399,8,1,0,253,223,1263,364
60,1,3399,9,1,0,256,196,1429,533
60,1,3399,10,2,2,260,249,1701,729
60,1,3399,11,4,5,261,243,1353,592
60,1,3399,12,1,0,263,195,1322,34
60,1,3399,13,1,0,263,239,1213,1499
60,1,3399,14,3,5,264,262,1269,832
60,1,3399,15,1,0,265,247,1177,800
60,1,3399,16,1,0,266,243,1252,861
60,1,3399,17,1,0,266,257,1186,841
60,1,3399,18,1,0,267,231,1199,638
60,1,3399,19,1,0,267,249,1352,369
60,1,3399,20,1,0,269,207,1245,761
60,1,3399,21,1,0,269,219,1205,491
60,1,3399,22,9,9,272,244,1551,530
60,1,3399,23,1,0,270,257,1246,273
60,1,3399,24,1,0,271,213,1306,745
60,1,3399,25,3,4,271,252,1486,618
60,1,3399,26,2,3,273,255,1438,790
60,1,3399,27,1,0,275,243,1463,304
60,1,3399,28,1,0,276,236,1337,605
60,1,3399,29,2,2,278,244,1190,798
60,1,3399,30,1,0,279,240,1171,303
60,1,3399,31,1,0,282,229,1277,317
61,1,3416,1,4,5,245,235,1590,172
61,1,3416,2,1,0,246,232,1239,580
61,1,3416,3,2,2,247,240,1634,702
61,1,3416,4,1,0,247,248,1372,931
61,1,3416,5,1,0,248,226,1532,1051
61,1,3416,6,1,0,248,235,1208,251
61,1,3416,7,1,0,249,241,1399,453
61,1,3416,8,2,3,251,234,1230,753
61,1,3416,9,1,0,250,239,1237,577
61,1,3416,10,1,0,251,224,1228,394
61,1,3416,11,1,0,253,244,1548,976
61,1,3416,12,2,2,258,265,1391,961
61,1,3416,13,4,4,260,250,1389,394
61,1,3416,14,5,9,261,245,1326,950
61,1,3416,15,3,6,263,260,1258,698
61,1,3416,16,2,3,264,265,1413,462
61,1,3416,17,1,0,265,225,1186,170
61,1,3416,18,1,0,265,253,1420,873
61,1,3416,19,1,0,266,258,1234,1206
61,1,3416,20,1,0,267,248,1827,247
61,1,3416,21,6,10,271,252,1412,518
61,1,3416,22,7,7,272,244,1526,702
61,1,3416,23,1,0,272,239,1315,730
61,1,3416,24,1,0,275,190,1271,268
61,1,3416,25,2,2,277,236,1258,383
61,1,3416,26,1,0,278,243,1594,204
61,1,3416,27,1,0,282,229,1636,646
62,1,3364,1,1,0,244,225,1848,295
62,1,3364,2,5,5,245,234,1572,251
62,1,3364,3,2,3,247,247,1202,679
62,1,3364,4,7,8,248,240,1475,684
62,1,3364,5,1,0,247,249,1660,837
62,1,3364,6,1,0,251,224,1369,630
62,1,3364,7,1,0,252,180,1193,777
62,1,3364,8,1,0,254,244,1273,1103
62,1,3364,9,1,0,255,201,1231,377
62,1,3364,10,1,0,255,261,1144,504
62,1,3364,11,3,4,260,250,1543,706
62,1,3364,12,3,5,261,247,1365,749
62,1,3364,13,1,0,261,236,1450,995
62,1,3364,14,1,0,261,243,1437,163
62,1,3364,15,1,0,263,262,1411,978
62,1,3364,16,1,0,266,233,1139,950
62,1,3364,17,1,0,266,242,1425,768
62,1,3364,18,1,0,266,259,1142,454
62,1,3364,19,1,0,267,185,1172,800
62,1,3364,20,1,0,267,248,1245,214
62,1,3364,21,1,0,269,215,1151,356
62,1,3364,22,1,0,269,242,1245,744
62,1,3364,23,4,4,271,252,1555,342
62,1,3364,24,5,5,272,244,1675,645
62,1,3364,25,1,0,272,203,1148,339
62,1,3364,26,3,3,272,255,1439,836
62,1,3364,27,1,0,275,254,1305,389
62,1,3364,28,1,0,276,234,1182,522
62,1,3364,29,1,0,276,236,1747,93
62,1,3364,30,2,3,278,244,1509,533
63,1,3343,1,2,2,244,227,1299,369
63,1,3343,2,4,5,245,235,1533,289
63,1,3343,3,1,0,245,230,1852,306
63,1,3343,4,3,5,248,241,1360,350
63,1,3343,5,2,2,249,239,1292,518
63,1,3343,6,1,0,250,262,1289,432
63,1,3343,7,1,0,253,266,1648,850
63,1,3343,8,1,0,259,188,1130,209
63,1,3343,9,1,0,259,236,1126,15
63,1,3343,10,1,0,259,246,1139,680
63,1,3343,11,1,0,259,250,1113,193
63,1,3343,12,1,0,259,252,1244,1135
63,1,3343,13,1,0,261,242,1248,312
63,1,3343,14,2,2,261,245,1243,1034
63,1,3343,15,1,0,262,186,1255,719
63,1,3343,16,1,0,262,259,1450,565
63,1,3343,17,1,0,263,236,1214,878
63,1,3343,18,5,8,265,260,1214,906
63,1,3343,19,1,0,264,266,1258,470
63,1,3343,20,1,0,266,256,1304,1018
63,1,3343,21,1,0,267,221,1257,820
63,1,3343,22,1,0,267,243,1311,420
63,1,3343,23,1,0,268,247,1219,561
63,1,3343,24,4,5,271,252,1558,617
63,1,3343,25,8,7,272,244,1490,669
63,1,3343,26,1,0,272,255,1263,784
63,1,3343,27,1,0,273,239,1769,296
63,1,3343,28,1,0,275,243,1113,368
63,1,3343,29,1,0,276,200,1141,319
63,1,3343,30,1,0,277,237,1361,452
63,1,3343,31,1,0,277,246,1100,599
63,1,3343,32,2,2,282,230,1597,350
64,1,3372,1,2,2,245,232,1702,587
64,1,3372,2,6,7,245,235,1440,254
64,1,3372,3,1,0,247,240,1124,920
64,1,3372,4,1,0,248,228,1166,852
64,1,3372,5,1,0,249,184,1144,628
64,1,3372,6,1,0,249,236,1293,494
64,1,3372,7,2,2,249,239,1626,569
64,1,3372,8,1,0,249,244,1282,910
64,1,3372,9,1,0,249,251,1192,186
64,1,3372,10,1,0,250,196,1166,685
64,1,3372,11,1,0,250,259,1437,742
64,1,3372,12,1,0,255,251,1137,355
64,1,3372,13,2,2,258,270,1459,783
64,1,3372,14,1,0,258,246,1276,423
64,1,3372,15,1,0,260,229,1238,325
64,1,3372,16,3,3,260,249,1497,558
64,1,3372,17,1,0,263,266,1158,423
64,1,3372,18,1,0,264,206,1140,676
64,1,3372,19,1,0,264,247,1211,314
64,1,3372,20,1,0,268,236,1134,466
64,1,3372,21,1,0,269,219,1272,711
64,1,3372,22,1,0,269,242,1273,775
64,1,3372,23,10,11,272,244,1490,335
64,1,3372,24,4,5,271,252,1475,437
64,1,3372,25,1,0,271,223,1244,494
64,1,3372,26,1,0,272,188,1272,907
64,1,3372,27,1,0,272,256,1335,693
64,1,3372,28,1,0,275,198,1204,682
64,1,3372,29,2,3,277,238,1332,225
64,1,3372,30,1,0,278,236,1309,412
64,1,3372,31,1,0,280,242,1465,65
64,1,3372,32,1,0,282,230,1413,457
65,1,3349,1,4,5,245,235,1507,532
65,1,3349,2,1,0,245,231,1241,726
65,1,3349,3,3,4,247,228,1164,887
65,1,3349,4,5,8,248,239,1404,616
65,1,3349,5,1,0,247,250,1198,536
65,1,3349,6,1,0,248,234,1119,387
65,1,3349,7,2,2,252,249,1163,733
65,1,3349,8,1,0,253,226,1211,695
65,1,3349,9,1,0,257,236,1129,142
65,1,3349,10,1,0,257,251,1200,643
65,1,3349,11,2,2,261,243,1487,275
65,1,3349,12,1,0,260,245,1123,1043
65,1,3349,13,2,2,261,249,1642,343
65,1,3349,14,2,2,264,230,1238,453
65,1,3349,15,1,0,263,236,1330,730
65,1,3349,16,1,0,265,188,1116,230
65,1,3349,17,1,0,265,246,1860,0
65,1,3349,18,2,2,265,256,1129,592
65,1,3349,19,1,0,265,260,1329,516
65,1,3349,20,1,0,266,236,1132,272
65,1,3349,21,1,0,267,238,1355,831
65,1,3349,22,3,5,270,251,1542,264
65,1,3349,23,1,0,270,220,1245,747
65,1,3349,24,9,12,272,244,1689,545
65,1,3349,25,2,3,272,200,1210,173
65,1,3349,26,2,2,272,256,1179,843
65,1,3349,27,1,0,275,224,1246,443
65,1,3349,28,1,0,276,238,1155,521
65,1,3349,29,1,0,278,241,1222,486
66,1,3386,1,1,0,245,232,1271,277
66,1,3386,2,3,3,246,236,1736,346
66,1,3386,3,1,0,251,230,1249,1002
66,1,3386,4,1,0,252,248,1235,714
66,1,3386,5,1,0,253,244,1843,1172
66,1,3386,6,1,0,254,225,1151,969
66,1,3386,7,2,3,258,226,1255,436
66,1,3386,8,3,6,258,236,1411,505
66,1,3386,9,1,0,259,244,1198,416
66,1,3386,10,1,0,259,264,1154,753
66,1,3386,11,1,0,260,226,1165,406
66,1,3386,12,3,3,260,249,1503,591
66,1,3386,13,1,0,260,255,1439,945
66,1,3386,14,1,0,261,244,1731,1569
66,1,3386,15,1,0,262,205,1303,387
66,1,3386,16,1,0,262,259,1322,1005
66,1,3386,17,1,0,262,264,1192,764
66,1,3386,18,1,0,263,262,1173,864
66,1,3386,19,3,6,264,256,1378,560
66,1,3386,20,1,0,265,264,1366,432
66,1,3386,21,1,0,265,266,1236,443
66,1,3386,22,1,0,266,206,1227,679
66,1,3386,23,1,0,267,250,1486,265
66,1,3386,24,4,5,270,252,1406,478
66,1,3386,25,10,10,272,244,1742,430
66,1,3386,26,1,0,270,255,1283,929
66,1,3386,27,1,0,272,205,1367,682
66,1,3386,28,1,0,272,255,1493,706
66,1,3386,29,1,0,274,205,1229,341
66,1,3386,30,1,0,276,238,1530,301
66,1,3386,31,3,3,278,241,1390,280
66,1,3386,32,1,0,282,230,1205,279
67,1,3355,1,1,0,245,231,1179,866
67,1,3355,2,5,5,246,235,1514,488
67,1,3355,3,1,0,248,245,1142,205
67,1,3355,4,1,0,248,251,1189,861
67,1,3355,5,4,5,249,241,1290,464
67,1,3355,6,1,0,250,222,1239,586
67,1,3355,7,1,0,251,224,1164,502
67,1,3355,8,2,2,251,231,1171,978
67,1,3355,9,1,0,251,260,1160,699
67,1,3355,10,1,0,252,237,1306,498
67,1,3355,11,1,0,256,236,1218,1040
67,1,3355,12,1,0,257,196,1111,497
67,1,3355,13,1,0,257,264,1290,643
67,1,3355,14,1,0,258,236,1352,544
67,1,3355,15,1,0,259,256,1111,784
67,1,3355,16,2,3,261,246,1313,650
67,1,3355,17,4,4,261,250,1495,454
67,1,3355,18,1,0,262,243,1137,914
67,1,3355,19,1,0,264,213,1175,744
67,1,3355,20,1,0,264,238,1582,1046
67,1,3355,21,1,0,267,207,1270,401
67,1,3355,22,1,0,267,251,1221,464
67,1,3355,23,10,14,272,244,1479,458
67,1,3355,24,4,5,271,252,1654,495
67,1,3355,25,2,2,272,255,1292,843
67,1,3355,26,1,0,272,221,1127,406
67,1,3355,27,3,3,277,238,1329,561
67,1,3355,28,2,3,278,242,1415,387
68,1,3433,1,2,3,245,233,1294,378
68,1,3433,2,5,5,246,235,1496,387
68,1,3433,3,1,0,247,239,1434,1597
68,1,3433,4,1,0,248,250,1450,863
68,1,3433,5,1,0,250,241,1786,294
68,1,3433,6,1,0,252,200,1328,1467
68,1,3433,7,1,0,253,244,1548,385
68,1,3433,8,1,0,258,235,1324,747
68,1,3433,9,6,8,259,250,1398,872
68,1,3433,10,1,0,260,257,1238,1084
68,1,3433,11,1,0,261,236,1202,591
68,1,3433,12,1,0,262,227,1192,755
68,1,3433,13,1,0,263,263,1439,665
68,1,3433,14,1,0,264,254,1387,226
68,1,3433,15,2,3,265,258,1394,1103
68,1,3433,16,1,0,264,267,1288,174
68,1,3433,17,1,0,265,264,1377,526
68,1,3433,18,1,0,266,205,1364,264
68,1,3433,19,1,0,267,214,1272,981
68,1,3433,20,1,0,269,219,1188,594
68,1,3433,21,1,0,269,235,1232,421
68,1,3433,22,3,4,271,255,1435,1008
68,1,3433,23,13,12,272,244,1543,457
68,1,3433,24,3,3,271,252,1677,293
68,1,3433,25,1,0,273,204,1284,937
68,1,3433,26,1,0,273,209,1337,252
68,1,3433,27,1,0,278,241,1356,530
68,1,3433,28,1,0,279,230,1301,425
69,1,3410,1,2,3,245,233,1359,205
69,1,3410,2,3,3,246,236,1764,328
69,1,3410,3,1,0,247,224,1239,887
69,1,3410,4,3,3,249,236,1272,856
69,1,3410,5,1,0,249,210,1453,710
69,1,3410,6,1,0,249,238,1236,296
69,1,3410,7,4,4,250,241,1360,510
69,1,3410,8,1,0,250,222,1299,504
69,1,3410,9,1,0,252,183,1340,714
69,1,3410,10,1,0,252,264,1192,622
69,1,3410,11,1,0,253,189,1239,440
69,1,3410,12,1,0,253,223,1347,756
69,1,3410,13,1,0,256,195,1183,469
69,1,3410,14,1,0,256,260,1221,443
69,1,3410,15,2,3,260,249,1513,1069
69,1,3410,16,1,0,261,241,1271,554
69,1,3410,17,1,0,261,243,1197,574
69,1,3410,18,1,0,262,246,1178,145
69,1,3410,19,2,2,263,262,1257,592
69,1,3410,20,1,0,263,264,1342,808
69,1,3410,21,1,0,265,220,1244,1019
69,1,3410,22,2,3,266,246,1196,500
69,1,3410,23,1,0,266,263,1309,434
69,1,3410,24,1,0,267,243,1233,646
69,1,3410,25,1,0,267,253,1177,1110
69,1,3410,26,1,0,267,257,1371,458
69,1,3410,27,1,0,268,204,1163,470
69,1,3410,28,1,0,269,235,1674,255
69,1,3410,29,3,3,271,251,1569,316
69,1,3410,30,8,11,272,245,1514,615
69,1,3410,31,1,0,271,255,1388,1029
69,1,3410,32,1,0,272,189,1275,1127
69,1,3410,33,1,0,276,239,1436,535
69,1,3410,34,2,2,282,228,1294,246
70,1,3379,1,2,2,245,233,1281,534
70,1,3379,2,6,8,246,236,1531,508
70,1,3379,3,1,0,247,239,1221,804
70,1,3379,4,1,0,247,250,1521,862
70,1,3379,5,2,3,249,241,1333,739
70,1,3379,6,2,2,251,241,1436,685
70,1,3379,7,1,0,251,259,1203,872
70,1,3379,8,1,0,253,186,1266,417
70,1,3379,9,1,0,253,226,1156,722
70,1,3379,10,1,0,254,229,1215,688
70,1,3379,11,1,0,254,261,1140,197
70,1,3379,12,1,0,258,264,1237,790
70,1,3379,13,1,0,259,225,1229,864
70,1,3379,14,1,0,259,228,1198,585
70,1,3379,15,1,0,259,250,1413,1294
70,1,3379,16,1,0,260,242,1225,120
70,1,3379,17,1,0,260,247,1328,697
70,1,3379,18,3,6,262,238,1362,1037
70,1,3379,19,2,3,262,254,1184,501
70,1,3379,20,3,5,263,261,1227,798
70,1,3379,21,1,0,265,259,1316,868
70,1,3379,22,1,0,265,264,1157,456
70,1,3379,23,1,0,266,215,1208,33
70,1,3379,24,4,5,271,244,1623,839
70,1,3379,25,4,5,271,252,1459,465
70,1,3379,26,1,0,270,256,1162,1038
70,1,3379,27,1,0,271,234,1373,599
70,1,3379,28,1,0,272,226,1142,650
70,1,3379,29,1,0,272,246,1552,531
70,1,3379,30,1,0,274,248,1250,566
70,1,3379,31,2,3,277,242,1254,529
70,1,3379,32,1,0,277,192,1205,953
70,1,3379,33,1,0,277,221,1359,188
70,1,3379,34,1,0,280,228,1180,472
70,1,3379,35,1,0,282,227,1856,174
71,1,3373,1,2,2,246,232,1341,761
71,1,3373,2,5,8,246,236,1419,429
71,1,3373,3,2,3,247,248,1395,605
71,1,3373,4,1,0,247,228,1170,815
71,1,3373,5,1,0,247,251,1248,632
71,1,3373,6,3,4,249,240,1368,735
71,1,3373,7,1,0,255,192,1165,336
71,1,3373,8,1,0,256,252,1693,661
71,1,3373,9,1,0,257,195,1305,771
71,1,3373,10,1,0,258,256,1140,403
71,1,3373,11,1,0,259,200,1187,251
71,1,3373,12,1,0,259,239,1346,240
71,1,3373,13,3,4,260,242,1395,309
71,1,3373,14,2,2,260,250,1281,774
71,1,3373,15,1,0,260,245,1224,996
71,1,3373,16,1,0,261,236,1245,112
71,1,3373,17,1,0,262,224,1199,793
71,1,3373,18,1,0,262,231,1217,828
71,1,3373,19,1,0,263,265,1345,222
71,1,3373,20,1,0,266,242,1747,427
71,1,3373,21,1,0,266,245,1177,991
71,1,3373,22,2,3,267,257,1321,745
71,1,3373,23,1,0,268,252,1355,822
71,1,3373,24,1,0,270,204,1217,877
71,1,3373,25,5,7,271,252,1576,503
71,1,3373,26,1,0,271,256,1326,966
71,1,3373,27,1,0,272,188,1196,142
71,1,3373,28,4,5,273,242,1554,490
71,1,3373,29,1,0,272,245,1258,807
71,1,3373,30,1,0,275,227,1337,104
71,1,3373,31,1,0,276,235,1207,265
71,1,3373,32,1,0,277,237,1699,31
71,1,3373,33,1,0,277,241,1250,362
71,1,3373,34,1,0,280,243,1228,0
71,1,3373,35,2,2,282,227,1533,348
72,1,3393,1,2,2,247,236,1722,286
72,1,3393,2,1,0,246,246,1174,504
72,1,3393,3,1,0,247,228,1445,543
72,1,3393,4,1,0,247,240,1272,362
72,1,3393,5,1,0,248,214,1236,430
72,1,3393,6,1,0,248,234,1161,736
72,1,3393,7,2,3,250,241,1197,694
72,1,3393,8,1,0,249,244,1218,586
72,1,3393,9,1,0,250,237,1204,656
72,1,3393,10,1,0,251,261,1244,529
72,1,3393,11,1,0,252,238,1284,372
72,1,3393,12,1,0,254,193,1152,226
72,1,3393,13,1,0,254,244,1283,1019
72,1,3393,14,1,0,254,250,1183,153
72,1,3393,15,1,0,258,245,1189,651
72,1,3393,16,1,0,259,239,1195,512
72,1,3393,17,1,0,259,250,1854,458
72,1,3393,18,2,3,260,257,1333,804
72,1,3393,19,5,9,261,245,1230,599
72,1,3393,20,1,0,261,236,1666,0
72,1,3393,21,1,0,261,238,1157,1029
72,1,3393,22,1,0,262,261,1543,687
72,1,3393,23,2,2,263,265,1296,515
72,1,3393,24,2,2,265,254,1313,867
72,1,3393,25,1,0,267,251,1225,1032
72,1,3393,26,1,0,267,256,1365,816
72,1,3393,27,1,0,268,246,1260,437
72,1,3393,28,4,4,272,252,1724,234
72,1,3393,29,1,0,271,255,1368,1030
72,1,3393,30,1,0,272,188,1488,1037
72,1,3393,31,5,5,273,241,1438,469
72,1,3393,32,2,2,273,245,1599,688
72,1,3393,33,2,2,276,238,1260,128
72,1,3393,34,1,0,277,231,1317,433
72,1,3393,35,2,3,278,235,1405,447
72,1,3393,36,1,0,277,242,1179,458
73,1,3349,1,1,0,243,228,1294,0
73,1,3349,2,3,3,246,236,1248,358
73,1,3349,3,1,0,246,246,1128,398
73,1,3349,4,4,5,249,241,1527,933
73,1,3349,5,1,0,249,236,1114,318
73,1,3349,6,1,0,249,245,1119,940
73,1,3349,7,1,0,250,259,1118,793
73,1,3349,8,1,0,251,181,1278,538
73,1,3349,9,1,0,251,237,1124,711
73,1,3349,10,1,0,253,186,1407,831
73,1,3349,11,1,0,253,224,1280,528
73,1,3349,12,1,0,253,245,1120,988
73,1,3349,13,1,0,254,240,1190,418
