Time Img,No. Cell,Threshold Cell,No. Lys.,Area Lys.,Perimeter Lys.,Centroid Lys. X,Centroid Lys. Y,mCherry_Mean.,Venus_Mean
38,3,2969,3,9,9,267,302,2038,985
38,3,2969,4,2,2,272,257,1384,719
38,3,2969,5,1,0,273,284,1271,1147
38,3,2969,6,1,0,275,254,1280,1137
38,3,2969,7,1,0,277,263,1442,374
38,3,2969,8,1,0,279,311,1373,1127
38,3,2969,9,2,2,280,262,1495,980
38,3,2969,10,1,0,280,271,1250,835
38,3,2969,11,1,0,284,268,1207,1235
38,3,2969,12,1,0,285,263,1601,927
38,3,2969,13,1,0,287,309,2219,1277
38,3,2969,14,1,0,288,272,1267,992
38,3,2969,15,1,0,289,315,1317,1068
38,3,2969,16,1,0,289,317,1203,728
38,3,2969,17,1,0,290,267,1205,960
38,3,2969,18,8,11,291,278,1456,861
38,3,2969,19,1,0,291,261,1227,730
38,3,2969,20,1,0,291,314,1207,698
38,3,2969,21,7,10,293,296,1680,991
38,3,2969,22,2,2,294,261,1274,673
38,3,2969,23,2,2,294,270,1882,1010
38,3,2969,24,1,0,293,315,1207,1391
38,3,2969,25,11,16,297,279,1561,1204
38,3,2969,26,1,0,294,286,1451,1463
38,3,2969,27,1,0,295,290,1582,1260
38,3,2969,28,2,3,296,299,1370,1408
38,3,2969,29,1,0,296,294,1392,1521
38,3,2969,30,1,0,297,291,1264,503
38,3,2969,31,2,2,298,266,1719,990
38,3,2969,32,2,3,299,270,1312,742
38,3,2969,33,2,2,299,286,1778,1080
38,3,2969,34,4,4,300,297,1665,947
38,3,2969,35,3,5,301,292,1366,1378
38,3,2969,36,1,0,300,314,1203,667
38,3,2969,37,1,0,301,319,1276,665
38,3,2969,38,1,0,305,272,1394,567
38,3,2969,39,1,0,308,279,1213,854
38,4,3455,1,1,0,270,129,1297,982
38,4,3455,2,2,2,272,134,1376,1148
38,4,3455,3,1,0,273,128,1312,1223
38,4,3455,4,1,0,275,128,1282,1063
38,4,3455,5,1,0,276,131,1298,1030
38,4,3455,6,1,0,280,118,1435,1282
38,4,3455,7,1,0,281,120,1264,1120
38,4,3455,8,2,2,283,128,1534,1074
38,4,3455,9,1,0,286,129,1313,467
38,4,3455,10,14,14,288,106,1787,625
38,4,3455,11,1,0,287,136,1260,1006
38,4,3455,12,1,0,290,119,1809,705
38,4,3455,13,10,11,293,110,1575,1130
38,4,3455,14,2,2,294,123,1292,1261
38,4,3455,15,3,6,294,126,1512,1172
38,4,3455,16,1,0,296,120,1365,863
38,4,3455,17,1,0,296,122,1349,666
38,4,3455,18,1,0,297,107,1448,681
38,4,3455,19,1,0,298,134,1594,739
38,4,3455,20,8,18,303,105,1457,926
38,4,3455,21,1,0,301,129,1305,593
38,4,3455,22,1,0,304,125,1274,776
38,4,3455,23,2,2,306,100,1476,1001
38,4,3455,24,1,0,305,102,1299,1387
38,4,3455,25,1,0,305,131,1353,526
38,4,3455,26,1,0,311,110,1294,760
38,4,3455,27,1,0,311,115,1362,1115
38,4,3455,28,1,0,313,119,1305,1029
38,4,3455,29,1,0,314,126,1273,1046
38,4,3455,30,1,0,316,88,1361,1387
38,4,3455,31,1,0,318,110,1695,1118
38,4,3455,32,1,0,320,118,1395,1387
38,4,3455,33,1,0,322,119,1555,1387
38,4,3455,34,1,0,331,93,1261,650
38,4,3455,35,1,0,332,106,1262,1132
38,4,3455,36,1,0,335,89,1437,1334
38,4,3455,37,1,0,336,102,1294,1137
38,4,3455,38,1,0,337,93,1330,798
38,4,3455,39,1,0,339,86,1440,770
38,5,2815,1,1,0,276,406,1203,326
38,5,2815,2,1,0,279,399,1178,597
38,5,2815,3,1,0,279,406,1217,1122
38,5,2815,4,1,0,281,398,2038,1280
38,5,2815,5,1,0,281,404,1166,428
38,5,2815,6,12,17,285,393,1567,970
38,5,2815,7,5,5,283,399,1526,1307
38,5,2815,8,2,2,284,407,1225,998
38,5,2815,9,14,19,286,388,1587,1029
38,5,2815,10,2,2,286,405,1329,627
38,5,2815,11,1,0,285,414,1241,593
38,5,2815,12,2,2,286,377,1251,847
38,5,2815,13,4,4,287,401,1327,723
38,5,2815,14,1,0,287,373,1123,1200
38,5,2815,15,1,0,289,398,1393,983
38,5,2815,16,1,0,289,410,1244,800
38,5,2815,17,2,2,290,414,1553,1046
38,5,2815,18,1,0,291,410,1154,603
38,5,2815,19,2,2,292,416,1251,782
38,5,2815,20,1,0,292,408,1208,442
38,5,2815,21,3,3,294,367,1602,609
38,5,2815,22,1,0,297,380,1141,1484
38,5,2815,23,1,0,298,362,1568,1107
38,5,2815,24,2,2,299,378,1186,1221
38,5,2815,25,1,0,298,415,1498,822
38,5,2815,26,1,0,299,406,1177,719
38,5,2815,27,1,0,300,382,1272,991
38,5,2815,28,1,0,301,405,1258,1040
38,5,2815,29,1,0,303,393,1140,976
38,5,2815,30,1,0,304,390,1108,743
38,5,2815,31,1,0,304,405,1109,558
38,5,2815,32,1,0,308,360,1184,585
38,5,2815,33,1,0,308,417,1157,603
38,5,2815,34,1,0,309,397,1116,1256
38,5,2815,35,1,0,315,373,1108,537
38,5,2815,36,1,0,317,376,1139,847
38,5,2815,37,1,0,320,410,1237,703
38,5,2815,38,1,0,322,355,1314,775
38,5,2815,39,1,0,323,374,1316,831
38,5,2815,40,1,0,323,395,1523,660
38,5,2815,41,1,0,326,370,1134,670
38,5,2815,42,1,0,328,363,1208,648
39,1,2728,1,1,0,217,456,1207,1107
39,1,2728,2,1,0,218,460,1419,854
39,1,2728,3,1,0,224,464,1527,493
39,1,2728,4,1,0,226,443,1248,724
39,1,2728,5,8,7,227,460,1894,129
39,1,2728,6,1,0,227,453,1304,717
39,1,2728,7,1,0,232,441,1384,932
39,1,2728,8,1,0,233,459,1692,857
39,1,2728,9,1,0,233,469,1345,579
39,1,2728,10,1,0,234,467,1171,280
39,1,2728,11,1,0,237,463,1373,884
39,1,2728,12,2,3,239,439,1277,1001
39,1,2728,13,1,0,238,450,1174,435
39,1,2728,14,1,0,239,444,1182,688
39,1,2728,15,1,0,239,459,1665,1066
39,1,2728,16,1,0,240,457,1620,1374
39,1,2728,17,1,0,240,477,1333,886
39,1,2728,18,1,0,241,440,1202,1097
39,1,2728,19,1,0,241,449,1223,1315
39,1,2728,20,1,0,242,461,1234,952
39,1,2728,21,1,0,243,440,1180,786
39,1,2728,22,1,0,244,460,1308,935
39,1,2728,23,2,2,245,476,2136,961
39,1,2728,24,1,0,245,434,1267,911
39,1,2728,25,1,0,245,466,1539,1130
39,1,2728,26,1,0,246,437,1253,843
39,1,2728,27,1,0,246,468,1264,1217
39,1,2728,28,1,0,248,466,1292,1285
39,1,2728,29,1,0,248,473,1207,912
39,1,2728,30,1,0,250,445,1251,620
39,1,2728,31,1,0,252,440,1245,889
39,1,2728,32,1,0,253,436,1390,859
39,1,2728,33,2,3,254,465,1276,908
39,1,2728,34,1,0,255,447,1189,1330
39,1,2728,35,1,0,256,451,1195,1051
39,1,2728,36,3,6,257,466,1265,1060
39,1,2728,37,1,0,257,443,1243,567
39,1,2728,38,1,0,257,445,1187,864
39,1,2728,39,1,0,259,463,1169,981
39,1,2728,40,1,0,259,482,1198,501
39,1,2728,41,1,0,261,452,1200,665
39,1,2728,42,1,0,262,460,1381,811
39,1,2728,43,1,0,263,463,1167,1288
39,1,2728,44,1,0,264,470,1338,644
39,1,2728,45,2,2,265,475,1435,936
39,1,2728,46,1,0,265,460,1304,1235
39,1,2728,47,3,3,266,450,1620,835
39,1,2728,48,1,0,267,456,1227,1078
39,1,2728,49,1,0,267,478,1298,952
39,1,2728,50,1,0,267,485,1298,447
39,1,2728,51,2,2,269,454,1549,709
39,1,2728,52,1,0,268,459,2240,1079
39,1,2728,53,1,0,268,464,1308,842
39,1,2728,54,3,3,270,469,1251,1356
39,1,2728,55,1,0,269,477,1281,1034
39,1,2728,56,1,0,270,475,1381,662
39,1,2728,57,3,3,272,450,1403,948
39,1,2728,58,3,3,272,454,1228,1000
39,1,2728,59,1,0,272,468,1332,598
39,1,2728,60,5,7,274,457,2130,1530
39,1,2728,61,2,3,277,460,1246,670
39,1,2728,62,1,0,276,478,1182,978
39,1,2728,63,3,3,284,461,1742,850
39,2,3235,1,1,0,243,100,1293,1416
39,2,3235,2,1,0,244,102,1326,1210
39,2,3235,3,3,6,246,101,1373,1539
39,2,3235,4,1,0,246,90,1268,1518
39,2,3235,5,1,0,246,94,1470,1421
39,2,3235,6,1,0,249,68,1262,945
39,2,3235,7,1,0,249,93,1235,992
39,2,3235,8,6,8,250,101,1446,1054
39,2,3235,9,4,5,251,62,1602,750
39,2,3235,10,8,14,253,98,1402,1426
39,2,3235,11,1,0,252,57,1605,775
39,2,3235,12,1,0,254,69,1279,681
39,2,3235,13,2,3,255,96,1545,933
39,2,3235,14,1,0,256,56,1238,784
39,2,3235,15,1,0,258,71,1295,782
39,2,3235,16,2,2,259,76,1399,1060
39,2,3235,17,4,5,260,88,1409,1141
39,2,3235,18,1,0,261,76,1569,997
39,2,3235,19,1,0,262,79,1570,805
39,2,3235,20,2,2,264,54,1768,967
39,2,3235,21,2,3,264,93,1396,721
39,2,3235,22,1,0,265,87,1335,923
39,2,3235,23,3,5,266,92,1434,1211
39,2,3235,24,1,0,268,87,1656,998
39,2,3235,25,2,2,271,89,1317,684
39,2,3235,26,1,0,272,57,1467,267
39,2,3235,27,1,0,272,66,1248,854
39,2,3235,28,2,2,274,77,1464,799
39,2,3235,29,1,0,274,68,1411,918
39,2,3235,30,4,4,275,83,1774,1248
39,2,3235,31,1,0,276,78,1315,940
39,2,3235,32,1,0,278,69,1272,1277
39,2,3235,33,4,8,278,78,1440,985
39,2,3235,34,1,0,279,52,1235,1046
39,2,3235,35,1,0,279,86,1531,1486
39,2,3235,36,1,0,281,77,1288,1117
39,2,3235,37,1,0,281,86,1283,845
39,2,3235,38,1,0,282,42,1476,776
39,2,3235,39,3,3,282,82,1586,1226
39,2,3235,40,1,0,284,77,1393,1212
39,2,3235,41,1,0,285,79,1565,1114
39,2,3235,42,1,0,287,66,1252,1165
39,2,3235,43,3,5,288,76,1554,1545
39,2,3235,44,1,0,289,63,1408,664
39,2,3235,45,1,0,290,66,1243,1185
39,2,3235,46,1,0,291,52,1568,775
39,2,3235,47,1,0,293,39,1413,1081
39,2,3235,48,1,0,294,72,1252,1094
39,3,2948,1,1,0,257,256,1275,856
39,3,2948,2,1,0,262,253,1400,1177
39,3,2948,3,1,0,265,262,1236,436
39,3,2948,4,11,9,267,302,1913,1013
39,3,2948,5,1,0,272,257,1286,932
39,3,2948,6,2,2,280,261,1465,1001
39,3,2948,7,1,0,283,263,1264,780
39,3,2948,8,1,0,284,267,1431,1332
39,3,2948,9,1,0,285,308,1179,778
39,3,2948,10,1,0,287,309,1583,1334
39,3,2948,11,2,2,288,273,1439,1147
39,3,2948,12,1,0,289,269,1258,879
39,3,2948,13,6,10,291,279,1458,1026
39,3,2948,14,2,2,291,263,1497,680
39,3,2948,15,6,9,292,300,1497,1079
39,3,2948,16,4,4,294,270,1742,913
39,3,2948,17,5,11,294,295,1443,1429
39,3,2948,18,1,0,293,314,1469,1115
39,3,2948,19,9,14,297,279,1514,1337
39,3,2948,20,1,0,294,286,1185,1369
39,3,2948,21,2,2,295,290,1989,1158
39,3,2948,22,1,0,294,317,1207,1248
39,3,2948,23,1,0,295,267,1378,1268
39,3,2948,24,2,2,296,298,1317,1377
39,3,2948,25,3,3,298,265,1641,1328
39,3,2948,26,1,0,297,268,1238,1300
39,3,2948,27,1,0,298,270,1705,860
39,3,2948,28,1,0,298,292,1270,1078
39,3,2948,29,2,2,299,286,1446,553
39,3,2948,30,4,5,301,291,1335,1090
39,3,2948,31,2,2,301,296,1668,767
39,3,2948,32,1,0,301,315,1186,1380
39,3,2948,33,1,0,306,303,1174,575
39,3,2948,34,3,3,307,280,1543,978
39,4,3463,1,1,0,272,133,1325,508
39,4,3463,2,1,0,274,130,1294,718
39,4,3463,3,1,0,275,119,1409,757
39,4,3463,4,1,0,276,135,1515,891
39,4,3463,5,1,0,277,121,1382,829
39,4,3463,6,1,0,279,118,1313,1195
39,4,3463,7,2,3,280,128,1481,952
39,4,3463,8,1,0,280,125,1357,1151
39,4,3463,9,16,12,288,106,1792,681
39,4,3463,10,1,0,288,118,1395,892
39,4,3463,11,1,0,289,129,1639,997
39,4,3463,12,1,0,289,137,1388,756
39,4,3463,13,1,0,290,111,1419,460
39,4,3463,14,1,0,290,119,1285,979
39,4,3463,15,8,8,293,110,1667,1034
39,4,3463,16,4,6,293,124,1394,1070
39,4,3463,17,1,0,293,121,1657,726
39,4,3463,18,1,0,293,137,1323,672
39,4,3463,19,2,3,295,120,1454,1382
39,4,3463,20,1,0,295,126,1271,1386
39,4,3463,21,1,0,296,118,1325,1386
39,4,3463,22,1,0,296,134,1362,917
39,4,3463,23,4,5,302,106,1580,973
39,4,3463,24,2,2,305,104,1300,894
39,4,3463,25,2,2,307,100,1594,1284
39,4,3463,26,1,0,309,112,1376,756
39,4,3463,27,1,0,314,106,1402,499
39,4,3463,28,1,0,318,113,1365,696
39,4,3463,29,1,0,320,118,1400,1163
39,4,3463,30,1,0,322,88,1370,1286
39,4,3463,31,2,2,322,102,1482,911
39,4,3463,32,1,0,322,119,1726,1251
39,4,3463,33,1,0,323,107,1336,806
39,4,3463,34,1,0,325,87,1561,1115
39,4,3463,35,1,0,329,94,1301,1386
39,4,3463,36,1,0,332,110,1291,1386
39,4,3463,37,1,0,335,89,1332,1286
39,4,3463,38,1,0,335,91,1343,1386
39,4,3463,39,2,2,336,102,1619,1226
39,5,2850,1,1,0,279,408,1184,775
39,5,2850,2,29,39,286,391,1478,925
39,5,2850,3,1,0,281,405,1648,1019
39,5,2850,4,4,6,283,399,1759,1153
39,5,2850,5,1,0,284,406,1655,807
39,5,2850,6,1,0,284,416,1179,456
39,5,2850,7,1,0,286,377,1361,360
39,5,2850,8,4,5,287,400,1429,814
39,5,2850,9,1,0,286,405,1761,868
39,5,2850,10,1,0,288,419,1152,357
39,5,2850,11,1,0,289,409,1563,1184
39,5,2850,12,5,5,290,414,1326,859
39,5,2850,13,1,0,292,381,1231,788
39,5,2850,14,1,0,292,396,1196,827
39,5,2850,15,1,0,292,409,1244,1026
39,5,2850,16,1,0,293,371,1461,661
39,5,2850,17,3,3,295,367,1492,1009
39,5,2850,18,1,0,297,364,1323,654
39,5,2850,19,1,0,297,382,1331,856
39,5,2850,20,1,0,298,362,1659,1159
39,5,2850,21,2,2,300,380,1357,977
39,5,2850,22,1,0,299,400,1233,819
39,5,2850,23,1,0,300,378,1319,875
39,5,2850,24,1,0,305,391,1198,1238
39,5,2850,25,1,0,308,366,1393,108
39,5,2850,26,1,0,309,396,1143,702
39,5,2850,27,1,0,311,366,1158,1105
39,5,2850,28,1,0,313,386,1213,718
39,5,2850,29,1,0,320,387,1239,608
39,5,2850,30,2,2,320,409,1541,746
39,5,2850,31,1,0,321,411,1164,1006
39,5,2850,32,1,0,322,401,1597,840
39,5,2850,33,1,0,324,388,1299,572
39,5,2850,34,2,3,325,392,1257,549
39,5,2850,35,1,0,324,401,1543,641
39,5,2850,36,1,0,325,384,1279,1135
39,5,2850,37,1,0,327,367,1317,594
39,5,2850,38,1,0,331,363,1192,726
40,1,2698,1,1,0,218,455,1200,1101
40,1,2698,2,1,0,219,466,1213,505
40,1,2698,3,1,0,226,454,1140,818
40,1,2698,4,8,8,227,461,2047,272
40,1,2698,5,2,3,229,453,1148,1176
40,1,2698,6,1,0,228,457,1152,583
40,1,2698,7,2,2,234,471,1315,577
40,1,2698,8,1,0,235,447,1200,863
40,1,2698,9,1,0,236,470,1184,853
40,1,2698,10,1,0,238,466,1228,1005
40,1,2698,11,1,0,240,440,1156,867
40,1,2698,12,4,5,241,451,1254,837
40,1,2698,13,1,0,240,477,1361,1241
40,1,2698,14,1,0,241,444,1249,1253
40,1,2698,15,2,3,242,470,1201,795
40,1,2698,16,1,0,242,440,1292,747
40,1,2698,17,1,0,242,481,1187,560
40,1,2698,18,1,0,243,435,1305,1163
40,1,2698,19,1,0,243,438,1137,727
40,1,2698,20,2,2,244,469,1207,988
40,1,2698,21,1,0,244,482,1148,621
40,1,2698,22,2,2,245,477,1944,774
40,1,2698,23,1,0,246,463,1220,1380
40,1,2698,24,1,0,247,434,1265,1003
40,1,2698,25,1,0,248,467,1289,856
40,1,2698,26,1,0,249,465,1225,1289
40,1,2698,27,1,0,251,444,1167,772
40,1,2698,28,1,0,252,481,1407,750
40,1,2698,29,1,0,254,444,1232,561
40,1,2698,30,1,0,255,467,1285,812
40,1,2698,31,2,2,257,444,1245,1025
40,1,2698,32,1,0,256,483,1409,660
40,1,2698,33,1,0,257,449,1170,941
40,1,2698,34,1,0,257,454,1158,992
40,1,2698,35,1,0,257,463,1145,880
40,1,2698,36,2,3,258,468,1250,1214
40,1,2698,37,2,3,259,448,1286,1139
40,1,2698,38,1,0,259,460,1272,1138
40,1,2698,39,1,0,261,433,1239,463
40,1,2698,40,1,0,261,462,1311,859
40,1,2698,41,3,5,263,459,1200,1244
40,1,2698,42,1,0,263,455,1177,1363
40,1,2698,43,2,2,267,450,1521,954
40,1,2698,44,5,6,267,455,1395,763
40,1,2698,45,1,0,266,463,1183,892
40,1,2698,46,1,0,266,485,1288,276
40,1,2698,47,1,0,268,459,2048,1362
40,1,2698,48,2,3,269,464,1380,963
40,1,2698,49,6,7,269,469,1462,912
40,1,2698,50,2,3,272,451,1298,763
40,1,2698,51,5,9,274,457,1950,1184
40,1,2698,52,1,0,275,478,1411,531
40,1,2698,53,2,3,277,461,1551,773
40,1,2698,54,2,2,285,461,1858,887
40,2,3257,1,1,0,242,93,1375,760
40,2,3257,2,1,0,243,74,1401,1077
40,2,3257,3,1,0,243,95,1687,1283
40,2,3257,4,1,0,244,100,1512,1351
40,2,3257,5,3,6,246,90,1412,1259
40,2,3257,6,1,0,246,94,1750,1624
40,2,3257,7,1,0,246,101,1305,1351
40,2,3257,8,2,2,248,94,1395,1600
40,2,3257,9,1,0,248,99,1355,1410
40,2,3257,10,2,2,250,67,1435,693
40,2,3257,11,1,0,250,99,1316,1624
40,2,3257,12,1,0,250,102,1282,1218
40,2,3257,13,1,0,251,59,1446,838
40,2,3257,14,2,2,252,62,1781,676
40,2,3257,15,1,0,252,89,1437,1344
40,2,3257,16,2,2,253,99,1426,1549
40,2,3257,17,1,0,253,95,1294,1056
40,2,3257,18,1,0,253,101,1372,1062
40,2,3257,19,1,0,254,88,1263,1490
40,2,3257,20,1,0,256,96,1721,634
40,2,3257,21,2,3,258,48,1415,333
40,2,3257,22,2,2,260,75,1320,1117
40,2,3257,23,2,2,260,87,1475,1151
40,2,3257,24,1,0,262,80,1298,807
40,2,3257,25,1,0,263,52,1413,1324
40,2,3257,26,1,0,264,71,1421,837
40,2,3257,27,1,0,265,53,1310,757
40,2,3257,28,1,0,265,78,1314,736
40,2,3257,29,5,8,266,91,1483,1217
40,2,3257,30,1,0,268,60,1453,1068
40,2,3257,31,1,0,268,88,1402,631
40,2,3257,32,2,3,271,80,1383,1149
40,2,3257,33,1,0,270,89,1264,1144
40,2,3257,34,1,0,271,86,1286,1254
40,2,3257,35,1,0,274,77,1440,226
40,2,3257,36,2,2,275,82,1884,1455
40,2,3257,37,3,5,277,69,1327,1348
40,2,3257,38,1,0,276,84,1366,1430
40,2,3257,39,2,2,278,79,1308,975
40,2,3257,40,3,3,280,81,1527,893
40,2,3257,41,1,0,279,86,1457,1318
40,2,3257,42,1,0,280,39,1551,889
40,2,3257,43,3,4,280,77,1342,696
40,2,3257,44,1,0,282,77,2081,857
40,2,3257,45,1,0,283,71,1306,893
40,2,3257,46,2,2,283,83,1639,1116
40,2,3257,47,4,7,286,81,1347,1043
40,2,3257,48,1,0,287,46,1399,797
40,2,3257,49,4,5,288,76,1614,1376
40,2,3257,50,1,0,290,59,1276,410
40,2,3257,51,1,0,290,77,1273,816
40,2,3257,52,1,0,291,40,1421,1247
40,2,3257,53,1,0,291,57,1299,950
40,2,3257,54,1,0,294,60,1485,999
40,2,3257,55,1,0,299,43,1322,1507
40,3,2958,1,1,0,251,259,1348,866
40,3,2958,2,1,0,253,258,1227,374
40,3,2958,3,1,0,259,256,1526,212
40,3,2958,4,11,10,267,302,2131,991
40,3,2958,5,1,0,274,254,1206,717
40,3,2958,6,1,0,274,306,1433,861
40,3,2958,7,1,0,276,260,1326,533
40,3,2958,8,1,0,281,262,1368,0
40,3,2958,9,1,0,282,309,1259,997
40,3,2958,10,1,0,284,263,1241,375
40,3,2958,11,1,0,284,307,1244,947
40,3,2958,12,1,0,290,266,1306,600
40,3,2958,13,9,10,291,277,1516,1037
40,3,2958,14,1,0,291,261,1230,1014
40,3,2958,15,3,4,292,269,1737,1099
40,3,2958,16,1,0,291,300,1656,739
40,3,2958,17,1,0,291,314,1205,968
40,3,2958,18,1,0,291,316,1289,1001
40,3,2958,19,4,4,293,298,1277,824
40,3,2958,20,1,0,293,261,1646,730
40,3,2958,21,2,2,294,286,1468,1116
40,3,2958,22,3,3,293,295,1522,935
40,3,2958,23,1,0,293,301,1332,696
40,3,2958,24,1,0,294,282,1339,501
40,3,2958,25,3,3,295,290,1478,1039
40,3,2958,26,5,8,296,279,1517,1000
40,3,2958,27,2,2,295,298,1344,1090
40,3,2958,28,1,0,296,295,1474,995
40,3,2958,29,1,0,296,318,1344,1463
40,3,2958,30,2,2,298,265,1358,1276
40,3,2958,31,1,0,297,277,1364,910
40,3,2958,32,1,0,298,282,1378,1066
40,3,2958,33,2,2,299,286,1466,982
40,3,2958,34,1,0,298,320,1215,624
40,3,2958,35,1,0,299,289,1492,911
40,3,2958,36,1,0,299,293,1242,1121
40,3,2958,37,4,5,300,296,1677,900
40,3,2958,38,1,0,299,313,1296,1444
40,3,2958,39,3,6,302,291,1370,758
40,3,2958,40,1,0,302,304,1298,618
40,3,2958,41,1,0,307,306,1309,931
40,3,2958,42,2,2,309,279,1674,688
40,4,3449,1,1,0,272,134,1401,1106
40,4,3449,2,1,0,276,119,1399,934
40,4,3449,3,1,0,279,126,1308,898
40,4,3449,4,1,0,280,121,1318,1086
40,4,3449,5,1,0,281,141,1320,1110
40,4,3449,6,1,0,284,120,1415,569
40,4,3449,7,18,15,288,107,1774,456
40,4,3449,8,1,0,290,139,1289,699
40,4,3449,9,1,0,291,109,1357,549
40,4,3449,10,9,14,294,109,1603,1077
40,4,3449,11,1,0,292,116,1452,812
40,4,3449,12,1,0,292,127,1291,1361
40,4,3449,13,4,5,293,124,1417,1281
40,4,3449,14,1,0,294,136,1269,690
40,4,3449,15,1,0,295,126,1360,1271
40,4,3449,16,1,0,299,131,1304,549
40,4,3449,17,1,0,300,105,1312,854
40,4,3449,18,4,8,303,104,1693,1053
40,4,3449,19,1,0,304,128,1625,854
40,4,3449,20,3,4,306,100,1633,1105
40,4,3449,21,1,0,305,124,1305,904
40,4,3449,22,2,2,307,108,1455,917
40,4,3449,23,1,0,307,111,1262,852
40,4,3449,24,1,0,307,125,1286,861
40,4,3449,25,1,0,309,95,1303,1385
40,4,3449,26,1,0,311,112,1299,1268
40,4,3449,27,1,0,312,116,1517,755
40,4,3449,28,1,0,314,113,1264,853
40,4,3449,29,1,0,318,110,1618,1275
40,4,3449,30,1,0,321,119,1829,1019
40,4,3449,31,1,0,322,96,1342,1006
40,4,3449,32,1,0,323,100,1331,887
40,4,3449,33,1,0,325,115,1557,521
40,4,3449,34,2,3,328,96,1374,1071
40,4,3449,35,1,0,332,105,1421,1298
40,4,3449,36,1,0,335,90,1353,1385
40,4,3449,37,1,0,335,106,1268,975
40,4,3449,38,1,0,336,101,1331,523
40,5,2841,1,1,0,280,411,1141,1053
40,5,2841,2,1,0,281,379,1159,764
40,5,2841,3,2,2,282,405,1574,1085
40,5,2841,4,4,6,283,390,1411,1122
40,5,2841,5,10,17,285,395,1568,843
40,5,2841,6,5,5,283,399,1330,1193
40,5,2841,7,1,0,284,404,1133,1342
40,5,2841,8,1,0,284,406,1582,1237
40,5,2841,9,14,15,287,390,1503,1045
40,5,2841,10,3,3,287,401,1736,909
40,5,2841,11,2,2,287,405,1496,565
40,5,2841,12,1,0,287,398,1168,334
40,5,2841,13,2,2,289,375,1385,682
40,5,2841,14,1,0,289,402,1132,868
40,5,2841,15,3,3,290,414,1342,1057
40,5,2841,16,1,0,292,382,1231,948
40,5,2841,17,1,0,294,378,1215,784
40,5,2841,18,4,5,296,368,1619,905
40,5,2841,19,1,0,298,411,1303,875
40,5,2841,20,1,0,299,384,1256,889
40,5,2841,21,1,0,299,401,1393,1080
40,5,2841,22,1,0,300,376,1133,900
40,5,2841,23,1,0,300,386,1170,1501
40,5,2841,24,1,0,301,359,1355,618
40,5,2841,25,1,0,302,388,1343,975
40,5,2841,26,1,0,303,375,1166,550
40,5,2841,27,1,0,304,419,1247,622
40,5,2841,28,1,0,305,411,1136,613
40,5,2841,29,1,0,313,354,1134,444
40,5,2841,30,1,0,313,407,1430,611
40,5,2841,31,2,2,320,409,1580,671
40,5,2841,32,2,2,322,408,1538,531
40,5,2841,33,2,2,324,374,1316,949
40,5,2841,34,3,3,325,385,1269,1085
40,5,2841,35,1,0,325,400,1205,203
40,5,2841,36,1,0,327,363,1216,605
40,5,2841,37,1,0,327,367,1150,522
41,1,2763,1,1,0,224,464,1385,622
41,1,2763,2,10,10,227,461,1771,135
41,1,2763,3,1,0,227,452,1535,900
41,1,2763,4,1,0,233,469,1291,687
41,1,2763,5,1,0,234,471,1719,957
41,1,2763,6,1,0,235,446,1328,525
41,1,2763,7,1,0,235,458,1446,1428
41,1,2763,8,1,0,236,454,1431,720
41,1,2763,9,1,0,237,459,1206,778
41,1,2763,10,1,0,238,454,1271,606
41,1,2763,11,1,0,238,463,1310,1497
41,1,2763,12,1,0,240,452,1243,1133
41,1,2763,13,1,0,240,477,1314,762
41,1,2763,14,4,8,242,456,1251,830
41,1,2763,15,1,0,242,437,1251,830
41,1,2763,16,1,0,242,447,1320,678
41,1,2763,17,1,0,243,462,1230,972
41,1,2763,18,1,0,243,472,1726,843
41,1,2763,19,4,6,246,460,1331,1169
41,1,2763,20,1,0,244,464,1261,993
41,1,2763,21,1,0,244,482,1356,719
41,1,2763,22,1,0,245,462,1735,1260
41,1,2763,23,1,0,245,469,1203,1133
41,1,2763,24,3,3,245,476,1691,759
41,1,2763,25,3,4,247,467,1261,1183
41,1,2763,26,1,0,254,465,1378,968
41,1,2763,27,1,0,255,440,1203,1243
41,1,2763,28,2,2,256,467,1243,629
41,1,2763,29,2,3,257,472,1316,1104
41,1,2763,30,1,0,256,475,1348,969
41,1,2763,31,1,0,257,440,1308,980
41,1,2763,32,1,0,257,454,1214,1197
41,1,2763,33,1,0,259,471,1321,945
41,1,2763,34,3,5,261,450,1278,1035
41,1,2763,35,1,0,262,472,1477,575
41,1,2763,36,1,0,264,460,1207,882
41,1,2763,37,1,0,265,467,1277,870
41,1,2763,38,1,0,265,485,1327,692
41,1,2763,39,4,6,267,450,1419,711
41,1,2763,40,2,2,267,455,1453,611
41,1,2763,41,3,3,268,459,1410,953
41,1,2763,42,1,0,267,473,1269,328
41,1,2763,43,1,0,268,464,1555,718
41,1,2763,44,6,7,269,469,1671,1174
41,1,2763,45,2,3,272,451,1747,1131
41,1,2763,46,2,2,271,455,1648,1017
41,1,2763,47,5,7,274,457,1926,1265
41,1,2763,48,1,0,273,468,1265,1107
41,1,2763,49,1,0,273,480,1202,782
41,1,2763,50,1,0,277,482,1205,627
41,1,2763,51,2,2,285,460,1897,393
41,2,3213,1,1,0,239,91,1288,1087
41,2,3213,2,2,3,242,98,1377,1250
41,2,3213,3,1,0,242,93,1578,916
41,2,3213,4,2,2,244,93,1336,1294
