0.044,0.05,0.053,0.05475,0.0568,0.058167,0.059714,0.058,0.059222,0.0602,0.061182,0.0605,0.061077,0.06,0.0606,0.059937,0.060706,0.060944,0.060474,0.05885
0.04,0.042105,0.043103,0.044103,0.044898,0.045424,0.045942,0.046582,0.047079,0.047449,0.047963,0.048305,0.048594,0.04913,0.049392,0.050063,0.050595,0.050955,0.051277,0.051574
0.076,0.0775,0.08,0.08175,0.0832,0.0845,0.085429,0.086375,0.087111,0.0871,0.087727,0.088417,0.088923,0.0895,0.09,0.088938,0.089,0.089389,0.089947,0.09035
0.049,0.052,0.054483,0.056316,0.057708,0.058966,0.06,0.060897,0.061705,0.062449,0.063056,0.063644,0.064219,0.064783,0.06473,0.065127,0.065536,0.065899,0.065851,0.066313
0.042,0.0465,0.049,0.05125,0.0534,0.054833,0.055571,0.055875,0.056778,0.0573,0.057909,0.05775,0.057692,0.057571,0.0548,0.055125,0.055118,0.055,0.054895,0.05475
0.037,0.04,0.043667,0.046,0.0478,0.0495,0.051,0.05175,0.052,0.051,0.051636,0.051833,0.052077,0.052143,0.052067,0.051875,0.051353,0.050556,0.049789,0.04945
0.064,0.067,0.069667,0.07175,0.0734,0.074833,0.075857,0.077,0.077889,0.0785,0.079273,0.079667,0.080385,0.081,0.081467,0.082,0.082529,0.082778,0.083263,0.084121
0.047,0.0505,0.053667,0.055,0.0568,0.058333,0.059857,0.05625,0.057556,0.0588,0.06,0.060667,0.059769,0.060214,0.0594,0.0565,0.056765,0.056167,0.056632,0.05515
0.046,0.051,0.053333,0.0545,0.0554,0.0525,0.053429,0.054875,0.055667,0.0563,0.057091,0.057417,0.056077,0.054857,0.0534,0.053625,0.053765,0.052722,0.052579,0.052
0.059,0.0615,0.063333,0.06525,0.0666,0.067667,0.068571,0.06925,0.070111,0.0686,0.069545,0.070333,0.071154,0.072,0.070933,0.0715,0.071941,0.0725,0.072895,0.0732
0.042,0.0465,0.049,0.05075,0.0528,0.054667,0.055714,0.0565,0.057222,0.058,0.058364,0.058417,0.058923,0.059214,0.056,0.055937,0.053118,0.053222,0.052895,0.05305
0.067,0.07,0.072333,0.074,0.0752,0.076167,0.077571,0.075,0.074333,0.0729,0.074273,0.072833,0.073846,0.073571,0.074667,0.074187,0.073294,0.074,0.074,0.0738
0.073,0.075,0.077241,0.078158,0.07875,0.079825,0.080455,0.080533,0.080833,0.081277,0.081346,0.082105,0.082742,0.08291,0.083125,0.083506,0.08378,0.084195,0.084402,0.084375
0.05,0.053,0.055,0.05675,0.0582,0.0595,0.060714,0.061625,0.062222,0.0631,0.063818,0.064333,0.065,0.065429,0.063133,0.06375,0.062765,0.063111,0.062158,0.0606
0.078333,0.087692,0.092,0.094444,0.094444,0.096279,0.096471,0.095333,0.095588,0.094935,0.095952,0.096809,0.096733,0.096789,0.095932,0.095433,0.095147,0.096014,0.096797,0.097222
0.058889,0.061667,0.063704,0.065556,0.066667,0.067778,0.069048,0.070139,0.070988,0.071889,0.0698,0.070273,0.071176,0.072031,0.072174,0.072857,0.073248,0.073413,0.07392,0.074324
0.043,0.0455,0.047,0.049,0.0504,0.051167,0.052286,0.053375,0.054222,0.0551,0.055909,0.056333,0.056692,0.057143,0.0576,0.058062,0.058353,0.058667,0.058947,0.0589
0.058,0.061,0.063333,0.06475,0.066,0.067333,0.068429,0.069,0.069889,0.0684,0.069273,0.07,0.070692,0.071357,0.072,0.072375,0.072941,0.073333,0.073789,0.07425
0.06,0.0615,0.063,0.064,0.0648,0.065833,0.066714,0.067722,0.068427,0.069091,0.069908,0.070588,0.071163,0.071655,0.072215,0.072704,0.073136,0.074045,0.074468,0.074848
0.038,0.042,0.044333,0.0465,0.0482,0.0495,0.051,0.052,0.052889,0.0538,0.052636,0.053333,0.051,0.051714,0.052133,0.052625,0.053,0.053389,0.053947,0.0532
0.042,0.045,0.046667,0.04925,0.0506,0.052167,0.053429,0.0545,0.055,0.0551,0.053182,0.053583,0.052154,0.052429,0.052733,0.051562,0.049,0.049167,0.048211,0.04825
0.035,0.037,0.038667,0.0405,0.042,0.043,0.044,0.044875,0.045556,0.0447,0.045364,0.04375,0.043077,0.043786,0.0416,0.040625,0.041882,0.042556,0.040895,0.04175
0.057,0.061,0.063333,0.06525,0.0666,0.067833,0.068857,0.069875,0.070556,0.0713,0.071818,0.072417,0.073,0.073429,0.074067,0.074625,0.073529,0.074,0.072579,0.07315
0.066,0.068,0.070333,0.0725,0.074,0.0745,0.071,0.073,0.074444,0.0756,0.075727,0.07675,0.077462,0.078429,0.078333,0.076813,0.075353,0.074278,0.075053,0.07585
0.049,0.0515,0.051667,0.054,0.0552,0.055833,0.056857,0.0575,0.058778,0.0583,0.059,0.06,0.060308,0.060714,0.06,0.060813,0.061235,0.061667,0.061474,0.0618
0.055,0.0585,0.060667,0.062,0.058,0.060167,0.062,0.063875,0.064889,0.0659,0.066727,0.067667,0.066077,0.066714,0.063333,0.064313,0.065059,0.065722,0.066421,0.06555
0.056,0.06,0.062333,0.06425,0.0658,0.067,0.068429,0.069625,0.070444,0.0712,0.069091,0.07,0.070769,0.0715,0.0696,0.070438,0.071176,0.069167,0.069053,0.06825
0.05,0.054,0.056333,0.0585,0.06,0.061,0.062,0.063,0.063667,0.0618,0.060545,0.0615,0.060231,0.059214,0.0602,0.059313,0.060235,0.059556,0.060421,0.0611
0.046,0.0495,0.052,0.05375,0.055,0.056333,0.057571,0.058375,0.059222,0.0554,0.056455,0.055583,0.056538,0.055857,0.056733,0.057563,0.058353,0.057611,0.057526,0.0571
0.05,0.0535,0.055667,0.057,0.0584,0.059667,0.060429,0.0615,0.062222,0.063,0.063636,0.064083,0.064538,0.064929,0.065467,0.065812,0.066,0.065778,0.066316,0.06675
0.042,0.0455,0.047333,0.04925,0.0516,0.052667,0.053857,0.05475,0.055667,0.0559,0.056636,0.054167,0.054462,0.054286,0.054933,0.0555,0.053588,0.054167,0.053737,0.054
0.042,0.0455,0.048,0.04975,0.0508,0.052,0.052857,0.05375,0.054556,0.0553,0.056,0.056667,0.056077,0.056571,0.0572,0.056812,0.057294,0.057778,0.058263,0.0587
0.058,0.0615,0.063333,0.06475,0.0662,0.067667,0.068429,0.069625,0.070444,0.0711,0.072,0.071083,0.071846,0.072357,0.072867,0.07225,0.072647,0.072,0.071368,0.07175
0.04,0.045,0.047333,0.04975,0.0518,0.052833,0.053714,0.05425,0.055111,0.0558,0.056364,0.057083,0.057231,0.057143,0.0572,0.057062,0.056529,0.056278,0.055842,0.0534
0.058,0.0615,0.063333,0.0645,0.0664,0.067833,0.068857,0.06975,0.070556,0.0714,0.072182,0.07175,0.072385,0.072857,0.073333,0.073875,0.074353,0.072278,0.072947,0.0735
0.071,0.072,0.073,0.07425,0.0752,0.076167,0.077143,0.078,0.078202,0.07899,0.079541,0.08,0.080543,0.081079,0.081477,0.081761,0.082249,0.082809,0.083369,0.083756
0.068,0.071,0.073333,0.075,0.0766,0.077833,0.078,0.07875,0.079556,0.0797,0.078,0.079,0.076,0.075071,0.075667,0.0765,0.077059,0.074722,0.073895,0.07425
0.04,0.043,0.045,0.0465,0.0476,0.048833,0.049857,0.05075,0.051333,0.0521,0.052818,0.053333,0.053923,0.054214,0.054667,0.054,0.054471,0.054278,0.054737,0.05515
0.04,0.0435,0.045667,0.0475,0.0488,0.05,0.051,0.052,0.052778,0.0536,0.054182,0.05475,0.055385,0.055786,0.054533,0.055125,0.055706,0.055778,0.056316,0.056
0.065,0.0685,0.071,0.0725,0.0738,0.074833,0.072429,0.0705,0.069222,0.0708,0.072091,0.069167,0.070462,0.071643,0.072733,0.073625,0.074235,0.072,0.071632,0.07085
0.068,0.072,0.074333,0.076,0.0774,0.078333,0.079429,0.08025,0.081,0.0816,0.082364,0.082667,0.081385,0.080357,0.081,0.081563,0.082176,0.081278,0.080526,0.0807
0.053,0.055,0.057,0.058,0.0586,0.059333,0.059286,0.060125,0.060556,0.0612,0.061727,0.062083,0.062308,0.0625,0.063,0.06325,0.063432,0.063743,0.063968,0.064091
0.06,0.063,0.065333,0.067,0.0686,0.069833,0.070714,0.06875,0.068111,0.0694,0.070455,0.071417,0.072308,0.072214,0.072867,0.073375,0.072412,0.071722,0.072421,0.0731
0.077143,0.073125,0.0736,0.074412,0.077273,0.07963,0.079524,0.081268,0.082593,0.083778,0.085152,0.084579,0.085565,0.085854,0.086541,0.087254,0.087285,0.087375,0.087941,0.088212
0.06,0.069231,0.071905,0.074643,0.076389,0.07814,0.079412,0.080508,0.081818,0.082703,0.08253,0.083407,0.084082,0.084112,0.084035,0.083607,0.084,0.084638,0.085205,0.086234
0.052,0.054,0.056333,0.05825,0.0598,0.061,0.062,0.06275,0.063556,0.0643,0.064909,0.065583,0.066154,0.065214,0.065867,0.066438,0.066882,0.067389,0.067789,0.06815
0.06,0.0635,0.066,0.06775,0.0692,0.070667,0.071714,0.069875,0.071,0.0719,0.072727,0.073667,0.072615,0.073429,0.074133,0.073375,0.074176,0.073444,0.073526,0.0742
0.054,0.057,0.059333,0.06125,0.0628,0.064,0.065143,0.066125,0.067,0.0678,0.068545,0.069167,0.069846,0.070429,0.070933,0.071438,0.071882,0.072389,0.071632,0.0719
0.066667,0.066316,0.067931,0.069744,0.070612,0.071525,0.072319,0.073165,0.073933,0.074848,0.075596,0.076303,0.076899,0.077626,0.077517,0.077673,0.078284,0.078659,0.079096,0.079596
0.061111,0.062778,0.066296,0.068889,0.071111,0.073148,0.074127,0.075,0.073293,0.073804,0.074314,0.075586,0.076417,0.077054,0.076763,0.07651,0.076415,0.075621,0.075307,0.075344
0.066667,0.067778,0.060714,0.063784,0.061064,0.059474,0.058507,0.057273,0.057674,0.057083,0.057264,0.057241,0.056905,0.058074,0.058069,0.057871,0.057758,0.057886,0.058,0.058299
0.036,0.0395,0.040333,0.041,0.0416,0.042,0.042571,0.04275,0.043,0.0429,0.043,0.043,0.043231,0.0435,0.0436,0.04375,0.044,0.044222,0.043737,0.044
0.076,0.0775,0.080333,0.08225,0.0838,0.084833,0.085714,0.0865,0.087333,0.0881,0.088727,0.08925,0.089846,0.088929,0.089333,0.089938,0.090294,0.090722,0.091053,0.09035
0.067,0.0705,0.073,0.075,0.0764,0.077833,0.078857,0.079625,0.080444,0.0812,0.079909,0.078833,0.079692,0.080429,0.081133,0.080375,0.080941,0.081611,0.080947,0.08155
0.039,0.0405,0.042,0.043,0.0444,0.0455,0.046286,0.046625,0.047111,0.0478,0.048545,0.049167,0.049462,0.049929,0.050333,0.050687,0.051176,0.051611,0.051947,0.05235
0.055,0.0555,0.057667,0.05925,0.0604,0.061333,0.062286,0.062875,0.063667,0.0643,0.064909,0.0655,0.066,0.0665,0.067,0.067313,0.067824,0.068492,0.068889,0.069296
0.039,0.0425,0.045,0.0465,0.0478,0.049,0.047714,0.0485,0.049667,0.0493,0.050364,0.051333,0.051923,0.051571,0.052267,0.052812,0.053353,0.053833,0.054368,0.05435
0.054,0.0575,0.059,0.0605,0.0616,0.063,0.064143,0.061875,0.063222,0.0639,0.065,0.065833,0.065308,0.066143,0.064933,0.064375,0.064941,0.064722,0.065421,0.06505
0.033,0.038,0.041,0.0435,0.0454,0.047,0.042857,0.044125,0.044556,0.0451,0.042545,0.042667,0.042923,0.042929,0.0408,0.040562,0.038529,0.038222,0.037789,0.03745
0.067,0.07,0.072333,0.074,0.0754,0.076833,0.077571,0.078,0.078667,0.0795,0.080273,0.081,0.081462,0.082,0.082267,0.082562,0.083059,0.083556,0.083947,0.08445
0.057,0.062,0.064333,0.066,0.0678,0.0695,0.070286,0.071375,0.072222,0.0731,0.072455,0.07325,0.072462,0.072714,0.0734,0.072875,0.073353,0.073,0.071789,0.0724
0.051,0.054,0.055,0.0565,0.0572,0.058167,0.058429,0.059125,0.059556,0.0602,0.060642,0.061261,0.061783,0.06223,0.06255,0.062893,0.063195,0.063352,0.063757,0.06392
0.054,0.0565,0.057667,0.059,0.0604,0.0605,0.061143,0.061625,0.062111,0.0627,0.063091,0.0635,0.063923,0.0645,0.064899,0.065157,0.065385,0.065754,0.065926,0.06608
0.039,0.044,0.047,0.04875,0.0504,0.051667,0.052857,0.05125,0.052222,0.0516,0.050636,0.049583,0.050538,0.051571,0.049467,0.048875,0.049882,0.049556,0.049053,0.04955
0.055,0.058,0.059667,0.0615,0.063,0.0645,0.065429,0.0665,0.064111,0.0649,0.063273,0.061917,0.060692,0.061786,0.060667,0.061312,0.061941,0.060833,0.058842,0.05865
0.053,0.0565,0.061379,0.064211,0.066809,0.068393,0.070308,0.071892,0.073253,0.074457,0.075347,0.075495,0.075702,0.076308,0.076906,0.076689,0.07707,0.077108,0.075398,0.075699
0.054,0.0555,0.057333,0.0585,0.0598,0.060667,0.061571,0.0625,0.063222,0.064,0.064455,0.065,0.065385,0.065786,0.066067,0.066438,0.066706,0.067222,0.066421,0.0669
0.044,0.0475,0.049667,0.05125,0.0526,0.054,0.055,0.055875,0.056778,0.0575,0.058,0.056333,0.057,0.057714,0.0584,0.059,0.057824,0.058333,0.058263,0.05755
0.063,0.067,0.069667,0.072,0.0736,0.0745,0.075143,0.07575,0.076667,0.0774,0.077455,0.07775,0.078154,0.078071,0.078667,0.078562,0.077941,0.077667,0.077368,0.07515
0.062,0.065,0.067667,0.0695,0.0712,0.072,0.072714,0.074125,0.071556,0.0696,0.070818,0.071833,0.072538,0.073286,0.073933,0.072563,0.073059,0.073556,0.074263,0.0746
0.05,0.05,0.052,0.05375,0.0552,0.056333,0.057286,0.058125,0.058889,0.0596,0.060182,0.06075,0.061231,0.060143,0.060733,0.061125,0.061588,0.062056,0.062632,0.0618
0.071429,0.074286,0.075714,0.076207,0.077027,0.075435,0.076667,0.078033,0.077286,0.076709,0.076364,0.076979,0.076476,0.076316,0.07626,0.076212,0.076099,0.0762,0.076226,0.076331
0.052,0.0555,0.058,0.05975,0.061,0.062333,0.063429,0.06375,0.064667,0.0656,0.066273,0.066917,0.067538,0.068143,0.068467,0.068875,0.069294,0.069778,0.067947,0.06825
0.049,0.0535,0.056,0.058,0.0592,0.060333,0.061429,0.062375,0.063333,0.0642,0.064818,0.0655,0.066077,0.066571,0.067067,0.067625,0.068,0.066944,0.066158,0.0664
0.051111,0.052632,0.055714,0.058158,0.059583,0.061207,0.0625,0.06359,0.064432,0.065306,0.066019,0.064746,0.065591,0.066204,0.066803,0.067261,0.06497,0.062994,0.06246,0.063198
0.054,0.0555,0.056667,0.0575,0.0578,0.0585,0.059143,0.05975,0.060333,0.0608,0.061273,0.061667,0.062,0.062286,0.062733,0.062937,0.062118,0.061222,0.061684,0.06205
0.061,0.063,0.065,0.067,0.0678,0.068833,0.069714,0.0705,0.070556,0.0713,0.071545,0.071917,0.072462,0.072929,0.073133,0.073313,0.073471,0.073833,0.074053,0.07425
0.06875,0.064706,0.068846,0.068857,0.068409,0.069434,0.069677,0.070563,0.07075,0.071573,0.071633,0.071682,0.0725,0.07288,0.073684,0.074366,0.074503,0.075313,0.075858,0.076348
0.048,0.05,0.052333,0.0545,0.0558,0.057,0.058,0.058875,0.059556,0.0603,0.060909,0.0615,0.060154,0.060929,0.06,0.060625,0.059824,0.060444,0.060947,0.0603
0.05,0.0525,0.054,0.05575,0.0568,0.0575,0.058143,0.05875,0.059333,0.0598,0.060364,0.060833,0.061231,0.061643,0.062133,0.062563,0.062941,0.061944,0.062421,0.06165
0.042,0.045,0.047667,0.0505,0.0524,0.053667,0.054143,0.055125,0.055778,0.0566,0.057182,0.0575,0.057077,0.057,0.053733,0.054125,0.053882,0.053556,0.051263,0.0516
0.046,0.051,0.042333,0.046,0.0494,0.052,0.053571,0.052875,0.054889,0.0523,0.051545,0.049417,0.051077,0.052714,0.053867,0.05125,0.05,0.051111,0.051947,0.05085
0.04,0.0415,0.044,0.045,0.0458,0.046833,0.047714,0.0485,0.049111,0.0499,0.050364,0.051083,0.051538,0.052374,0.052685,0.053145,0.053609,0.053911,0.054286,0.054673
0.043,0.048,0.050667,0.05275,0.0548,0.0565,0.057571,0.058625,0.059,0.06,0.060455,0.058833,0.056385,0.057357,0.056733,0.0575,0.057882,0.058333,0.056579,0.05705
0.041,0.0425,0.044333,0.04625,0.0474,0.048667,0.049714,0.050625,0.051333,0.0521,0.052636,0.053333,0.053923,0.054429,0.054933,0.055375,0.055765,0.056056,0.056632,0.05715
0.046,0.0495,0.052333,0.054,0.0556,0.056833,0.057571,0.058875,0.059556,0.0605,0.061273,0.062,0.062769,0.059857,0.059933,0.06,0.060353,0.058611,0.057105,0.0554
0.033,0.0375,0.040333,0.04225,0.0438,0.045333,0.047143,0.048375,0.049,0.05,0.050636,0.050833,0.051231,0.050714,0.0508,0.050625,0.050353,0.050222,0.050105,0.05
0.045,0.048,0.05,0.05175,0.053,0.054,0.052571,0.053875,0.055,0.056,0.056909,0.05775,0.058769,0.059214,0.059733,0.059125,0.059294,0.059611,0.059632,0.0601
0.035,0.039,0.040667,0.04225,0.044,0.042667,0.041857,0.043375,0.042778,0.0438,0.045,0.04625,0.047308,0.046929,0.047667,0.047125,0.047706,0.048278,0.047947,0.04835
0.044,0.0475,0.049667,0.05125,0.0528,0.053833,0.054857,0.055625,0.056556,0.0572,0.057909,0.0585,0.059077,0.059357,0.0598,0.058813,0.059353,0.059778,0.060158,0.05935
0.063,0.066,0.067,0.06775,0.0694,0.0705,0.071429,0.0725,0.073444,0.0742,0.074909,0.075583,0.076231,0.076857,0.077718,0.078113,0.078047,0.078436,0.078723,0.07904
0.041,0.0455,0.048,0.04975,0.0516,0.053,0.054143,0.05525,0.053111,0.0539,0.054727,0.055583,0.056308,0.056786,0.0552,0.056,0.056588,0.057222,0.055947,0.0556
0.058,0.061,0.062667,0.0575,0.0604,0.0625,0.064429,0.06575,0.066889,0.0677,0.068455,0.066417,0.067231,0.064929,0.066,0.064875,0.065706,0.066389,0.066158,0.06535
0.056,0.058,0.060667,0.062,0.0634,0.064833,0.065429,0.065696,0.066517,0.06697,0.067339,0.065882,0.066744,0.066331,0.066824,0.06557,0.064431,0.063523,0.064301,0.064898
0.066,0.068,0.069667,0.07125,0.0716,0.072,0.072714,0.0735,0.074111,0.0747,0.075273,0.07575,0.076231,0.076714,0.077133,0.077625,0.078059,0.078389,0.078789,0.0791
0.046,0.0475,0.050333,0.0525,0.0542,0.055,0.055857,0.05675,0.057111,0.0578,0.058455,0.059,0.059692,0.059643,0.060133,0.06025,0.060824,0.060889,0.061105,0.0613
0.054,0.0575,0.059333,0.0605,0.062,0.063333,0.064286,0.06525,0.066,0.0669,0.067455,0.065917,0.066692,0.067286,0.068,0.0685,0.067647,0.067667,0.066842,0.0671
0.052,0.0545,0.056333,0.0585,0.06,0.061333,0.062286,0.063125,0.064111,0.0648,0.065545,0.06625,0.066615,0.067143,0.0656,0.066125,0.066471,0.066722,0.065684,0.0652
0.06,0.061111,0.061852,0.063056,0.063261,0.063929,0.064242,0.064533,0.064941,0.065368,0.065905,0.066404,0.066855,0.067368,0.067762,0.067974,0.06858,0.068837,0.069171,0.069476
0.064,0.066842,0.066786,0.067895,0.068958,0.069828,0.070588,0.071154,0.071932,0.072245,0.072593,0.072966,0.073437,0.073696,0.074189,0.074557,0.074821,0.075169,0.075532,0.075808
0.05,0.054,0.057,0.058,0.0586,0.060167,0.061286,0.058125,0.059333,0.0599,0.060364,0.060417,0.056462,0.0535,0.054133,0.054125,0.054647,0.054611,0.054895,0.0548
0.043,0.048,0.05,0.05125,0.0532,0.054167,0.051286,0.052625,0.050889,0.0521,0.053,0.05325,0.054077,0.054929,0.054933,0.053375,0.053529,0.053556,0.053526,0.0523
0.05,0.054,0.056667,0.05875,0.0604,0.055167,0.057429,0.059,0.060333,0.057,0.054545,0.05575,0.056923,0.057857,0.056,0.053312,0.054412,0.054111,0.052947,0.0527
0.10833,0.089231,0.086667,0.086552,0.080789,0.077083,0.079123,0.077576,0.079067,0.077765,0.07957,0.078641,0.079911,0.079256,0.080078,0.079568,0.079324,0.080641,0.081576,0.081143
0.054,0.058,0.06,0.06175,0.0628,0.064,0.064714,0.065625,0.066444,0.0671,0.067727,0.068167,0.068846,0.069286,0.069667,0.069812,0.069059,0.068611,0.069105,0.06835
0.047,0.051,0.053667,0.0555,0.0568,0.052833,0.054857,0.0565,0.057889,0.0557,0.057,0.052917,0.053769,0.055214,0.054267,0.055313,0.056235,0.057167,0.057947,0.0566
0.051,0.0545,0.056667,0.0585,0.06,0.061,0.062,0.063,0.063667,0.0644,0.064818,0.065333,0.065923,0.066429,0.066867,0.065187,0.065824,0.065111,0.065684,0.0657
0.056,0.0585,0.06,0.06125,0.0628,0.064167,0.065286,0.06625,0.064556,0.0656,0.066455,0.067167,0.068,0.068643,0.069267,0.069312,0.069118,0.069611,0.070158,0.07055
0.055,0.058,0.060333,0.06175,0.0632,0.064333,0.065286,0.06625,0.067111,0.0679,0.068636,0.067417,0.068077,0.0675,0.068067,0.068625,0.069235,0.068778,0.069316,0.06925
0.061,0.0645,0.066667,0.0685,0.0698,0.071167,0.072,0.072875,0.071,0.0719,0.072636,0.073417,0.074154,0.074571,0.073733,0.073,0.073706,0.074278,0.073421,0.07405
0.034,0.0395,0.043,0.04475,0.0468,0.048667,0.049286,0.050375,0.049556,0.0509,0.051818,0.05075,0.051385,0.051929,0.052667,0.053125,0.053765,0.054111,0.054316,0.05455
0.036,0.037,0.037667,0.03825,0.0398,0.040833,0.041571,0.042375,0.043111,0.044,0.044636,0.04525,0.045923,0.046429,0.0466,0.047125,0.04787,0.048212,0.049415,0.049697
0.052,0.0555,0.057667,0.05925,0.056,0.057833,0.059,0.060125,0.061444,0.0622,0.063091,0.06375,0.062308,0.063143,0.062133,0.062875,0.063588,0.062833,0.063526,0.0628
0.07,0.07,0.071333,0.07325,0.0744,0.075333,0.076429,0.0765,0.077222,0.0776,0.078091,0.078417,0.078769,0.079214,0.079467,0.079371,0.079645,0.079888,0.080265,0.080452
0.055,0.056,0.057667,0.05875,0.0596,0.06,0.060857,0.0615,0.061778,0.0618,0.062455,0.062833,0.062692,0.062786,0.062867,0.06325,0.063491,0.063687,0.06418,0.064171
0.036,0.0385,0.041667,0.044,0.0452,0.0465,0.046857,0.0475,0.047889,0.0478,0.047182,0.047083,0.046846,0.044571,0.0442,0.04225,0.041882,0.041389,0.040842,0.0404
0.038,0.0425,0.045,0.047,0.0486,0.050333,0.051429,0.0525,0.053333,0.0485,0.049545,0.047,0.046538,0.046357,0.047467,0.047187,0.047765,0.048389,0.049158,0.0468
0.041,0.0455,0.048667,0.05075,0.0524,0.0535,0.054429,0.0555,0.054778,0.0558,0.054273,0.055,0.055769,0.054714,0.053933,0.054625,0.055412,0.054611,0.055316,0.05585
0.053,0.0575,0.06,0.061,0.0626,0.064167,0.065429,0.06625,0.063111,0.0645,0.062818,0.063917,0.065,0.064214,0.064,0.06475,0.064765,0.065556,0.066053,0.06505
0.063333,0.057368,0.056897,0.05641,0.059792,0.060345,0.060441,0.060256,0.060909,0.061429,0.061389,0.061356,0.062598,0.062628,0.062808,0.063935,0.063879,0.064023,0.064022,0.064227
0.052,0.059,0.062667,0.06525,0.067,0.0685,0.069714,0.070625,0.071444,0.0723,0.072909,0.073583,0.074154,0.074643,0.075133,0.0755,0.076118,0.076222,0.076579,0.07705
0.044,0.0445,0.045,0.045,0.0462,0.046833,0.047143,0.04825,0.045111,0.0457,0.045636,0.045583,0.043231,0.043429,0.043533,0.043437,0.043,0.042611,0.042316,0.041
0.059,0.0625,0.064,0.0655,0.067,0.068,0.068857,0.069625,0.070444,0.0713,0.072091,0.072583,0.073154,0.073714,0.0742,0.073187,0.073765,0.074167,0.074263,0.07455
0.041,0.0435,0.046,0.04725,0.0418,0.044667,0.046714,0.042625,0.044556,0.0463,0.043545,0.044083,0.045385,0.043857,0.043667,0.042687,0.043353,0.044333,0.044579,0.0454
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.039,0.0425,0.045,0.04675,0.0478,0.048833,0.049857,0.050375,0.051111,0.0518,0.052636,0.053417,0.052077,0.0525,0.051733,0.052438,0.051647,0.052278,0.052947,0.05345
0.043,0.046,0.048333,0.05,0.0516,0.052833,0.053857,0.0545,0.055222,0.056,0.056545,0.05725,0.057923,0.0585,0.058867,0.059375,0.059824,0.058,0.057211,0.0577
0.035,0.038,0.040333,0.04125,0.0424,0.043667,0.045,0.0455,0.045444,0.0421,0.04,0.040167,0.040154,0.040071,0.039733,0.039062,0.038471,0.038389,0.038316,0.03795
0.059,0.06,0.061,0.0625,0.0634,0.064167,0.065143,0.065875,0.066667,0.0673,0.067909,0.068333,0.069,0.069571,0.070336,0.070692,0.071124,0.071508,0.071958,0.072626
0.06,0.0635,0.064,0.065,0.066,0.066333,0.067143,0.067875,0.068556,0.0692,0.069909,0.070417,0.071,0.0715,0.072,0.072313,0.072765,0.073111,0.073368,0.0738
0.069,0.0725,0.075,0.07625,0.0776,0.078833,0.079857,0.08075,0.081667,0.0823,0.082909,0.083667,0.084231,0.084143,0.084667,0.085125,0.085529,0.085944,0.085842,0.0862
0.046,0.048,0.049333,0.05125,0.0528,0.054167,0.055143,0.055875,0.056667,0.0574,0.058182,0.058833,0.057769,0.056714,0.057467,0.058062,0.058647,0.059278,0.059842,0.06035
0.032,0.0375,0.041333,0.0435,0.0458,0.047,0.048,0.049375,0.050333,0.0509,0.051909,0.052667,0.052769,0.053071,0.052733,0.052375,0.051765,0.051722,0.051263,0.05095
0.047,0.054211,0.055172,0.05641,0.059167,0.059828,0.06194,0.062857,0.063837,0.061263,0.0625,0.063982,0.06439,0.064737,0.063099,0.063289,0.063975,0.064882,0.063631,0.064043
0.052,0.0545,0.056667,0.058,0.0594,0.060333,0.061143,0.062125,0.062556,0.063,0.063818,0.0645,0.064923,0.065571,0.065867,0.066313,0.066824,0.067222,0.067474,0.0678
0.057,0.061,0.063333,0.0655,0.0616,0.063667,0.065429,0.066625,0.067778,0.0688,0.067182,0.06825,0.069154,0.069714,0.070467,0.071187,0.070412,0.069222,0.068263,0.0687
0.087,0.09,0.092333,0.09375,0.0952,0.096333,0.097429,0.0985,0.096556,0.0975,0.098364,0.097083,0.097923,0.098643,0.0994,0.098125,0.096882,0.097667,0.096737,0.0974
0.047,0.0485,0.051333,0.05325,0.055,0.055667,0.057,0.058987,0.06,0.061531,0.062222,0.063248,0.064365,0.065111,0.065517,0.066364,0.06561,0.066416,0.065792,0.066114
0.068,0.071,0.072667,0.07375,0.0754,0.076833,0.078,0.07575,0.076889,0.0754,0.076545,0.077417,0.078308,0.079,0.079867,0.078875,0.078118,0.078944,0.079684,0.0796
0.043,0.0455,0.048,0.0495,0.0508,0.052167,0.053286,0.05425,0.053,0.0535,0.053818,0.0545,0.052923,0.052,0.052467,0.053188,0.052235,0.052833,0.052684,0.0531
0.038,0.04,0.041667,0.04359,0.045208,0.046667,0.047727,0.048533,0.049405,0.050108,0.050784,0.051532,0.05225,0.053023,0.053551,0.05415,0.053121,0.053174,0.05358,0.053946
0.05,0.053,0.055333,0.057,0.058,0.057833,0.056571,0.058,0.057778,0.0589,0.058636,0.058333,0.059308,0.060214,0.061,0.060813,0.061706,0.060556,0.061263,0.06205
0.052,0.055,0.057667,0.06025,0.062,0.0635,0.064429,0.065,0.065778,0.0644,0.065,0.065333,0.064,0.064214,0.0634,0.062687,0.062824,0.063,0.063316,0.06265
0.042,0.0455,0.048333,0.04375,0.0452,0.047833,0.049571,0.050625,0.051889,0.0506,0.048818,0.0495,0.050231,0.049,0.0474,0.047812,0.046412,0.046333,0.045895,0.0462
0.049,0.0525,0.055,0.057,0.0586,0.06,0.061,0.062,0.063111,0.064,0.064455,0.06525,0.065615,0.066286,0.0666,0.066812,0.067118,0.065556,0.063316,0.0619
