Time Img,No. Cell,Threshold Cell,No. Lys.,Area Lys.,Perimeter Lys.,Centroid Lys. X,Centroid Lys. Y,mCherry_Mean.,Venus_Mean
1,1,1863,112,1,0,132,238,698,0
1,1,1863,113,3,3,133,212,626,577
1,1,1863,114,1,0,135,205,604,667
1,1,1863,115,1,0,135,215,593,515
1,1,1863,116,4,4,136,219,690,203
1,1,1863,117,4,8,137,235,613,378
1,1,1863,118,1,0,135,238,590,165
1,1,1863,119,1,0,136,211,544,666
1,1,1863,120,1,0,137,201,887,313
1,1,1863,121,1,0,137,206,621,444
1,1,1863,122,3,3,138,208,652,528
1,1,1863,123,1,0,138,215,542,476
1,1,1863,124,3,5,140,201,629,610
1,1,1863,125,1,0,139,203,663,654
1,1,1863,126,4,6,141,204,666,628
1,1,1863,127,1,0,140,212,657,555
1,1,1863,128,1,0,140,229,616,518
1,1,1863,129,2,2,141,246,775,334
1,1,1863,130,2,2,141,219,679,161
1,1,1863,131,1,0,142,212,608,532
1,1,1863,132,4,6,143,226,645,417
1,1,1863,133,2,3,143,251,632,621
1,1,1863,134,1,0,143,210,555,712
1,1,1863,135,1,0,144,196,632,389
1,1,1863,136,1,0,144,218,708,487
1,1,1863,137,3,5,144,230,622,720
1,1,1863,138,3,4,145,199,610,661
1,1,1863,139,2,3,146,208,630,706
1,1,1863,140,1,0,145,213,778,648
1,1,1863,141,1,0,145,221,539,333
1,1,1863,142,1,0,146,210,561,597
1,1,1863,143,2,2,147,236,730,592
1,1,1863,144,1,0,147,201,933,580
1,1,1863,145,2,3,148,225,693,464
1,1,1863,146,8,16,149,228,623,666
1,1,1863,147,4,6,148,239,613,391
1,1,1863,148,1,0,148,206,709,689
1,1,1863,149,3,3,149,214,721,450
1,1,1863,150,1,0,148,233,616,942
1,1,1863,151,2,2,148,243,577,604
1,1,1863,152,2,2,150,201,673,599
1,1,1863,153,12,15,151,219,594,583
1,1,1863,154,3,3,150,205,659,641
1,1,1863,155,2,3,151,225,668,784
1,1,1863,156,2,2,150,243,703,333
1,1,1863,157,8,14,152,210,643,601
1,1,1863,158,2,3,153,223,693,639
1,1,1863,159,5,8,153,230,629,585
1,1,1863,160,1,0,152,236,591,196
1,1,1863,161,7,11,156,216,692,684
1,1,1863,162,1,0,154,240,551,247
1,1,1863,163,2,2,155,214,611,615
1,1,1863,164,1,0,156,204,586,562
1,1,1863,165,2,3,157,211,698,557
1,1,1863,166,3,3,156,219,600,720
1,1,1863,167,1,0,156,241,579,268
1,1,1863,168,2,2,157,208,652,461
1,1,1863,169,1,0,157,222,541,614
1,1,1863,170,1,0,159,234,583,207
1,1,1863,171,1,0,160,217,640,464
1,1,1863,172,1,0,162,232,563,282
1,2,1941,1,1,0,125,341,721,0
1,2,1941,2,3,3,126,304,1042,0
1,2,1941,3,1,0,126,307,600,434
1,2,1941,4,1,0,126,310,570,558
1,2,1941,5,3,5,127,315,620,316
1,2,1941,6,1,0,128,299,573,468
1,2,1941,7,2,2,129,307,637,566
1,2,1941,8,1,0,128,320,608,609
1,2,1941,9,1,0,128,337,526,390
1,2,1941,10,1,0,129,304,592,166
1,2,1941,11,1,0,129,312,764,345
1,2,1941,12,1,0,129,323,520,313
1,2,1941,13,1,0,129,354,574,530
1,2,1941,14,1,0,130,297,622,230
1,2,1941,15,2,2,131,335,603,425
1,2,1941,16,1,0,130,337,518,375
1,2,1941,17,1,0,130,342,674,171
1,2,1941,18,1,0,131,315,661,518
1,2,1941,19,1,0,131,318,564,223
1,2,1941,20,1,0,131,323,514,632
1,2,1941,21,1,0,131,340,677,293
1,2,1941,22,4,8,133,301,731,285
1,2,1941,23,1,0,132,331,544,92
1,2,1941,24,1,0,132,343,656,594
1,2,1941,25,2,2,134,294,573,256
1,2,1941,26,2,3,134,323,543,524
1,2,1941,27,3,5,134,350,641,229
1,2,1941,28,1,0,134,319,1061,0
1,2,1941,29,1,0,134,329,552,299
1,2,1941,30,4,6,135,353,716,376
1,2,1941,31,1,0,135,307,691,35
1,2,1941,32,1,0,136,316,567,373
1,2,1941,33,1,0,136,324,541,427
1,2,1941,34,2,2,137,327,677,512
1,2,1941,35,1,0,136,340,525,126
1,2,1941,36,1,0,136,346,544,212
1,2,1941,37,1,0,136,356,558,378
1,2,1941,38,1,0,137,318,530,528
1,2,1941,39,3,6,138,321,640,408
1,2,1941,40,2,2,138,351,782,443
1,2,1941,41,1,0,137,359,628,255
1,2,1941,42,1,0,138,339,539,0
1,2,1941,43,2,3,139,363,616,344
1,2,1941,44,1,0,139,348,528,234
1,2,1941,45,1,0,139,357,538,346
1,2,1941,46,1,0,140,285,648,139
1,2,1941,47,1,0,140,293,775,0
1,2,1941,48,1,0,140,332,609,274
1,2,1941,49,2,2,141,343,532,585
1,2,1941,50,1,0,140,345,551,582
1,2,1941,51,2,2,141,282,852,336
1,2,1941,52,1,0,141,305,614,0
1,2,1941,53,1,0,141,354,659,583
1,2,1941,54,1,0,141,358,541,570
1,2,1941,55,1,0,142,333,545,295
1,2,1941,56,5,8,143,350,571,432
1,2,1941,57,2,2,143,356,567,333
1,2,1941,58,1,0,143,271,547,705
1,2,1941,59,2,2,144,343,619,578
1,2,1941,60,3,3,144,346,671,479
1,2,1941,61,1,0,143,358,763,115
1,2,1941,62,1,0,143,363,578,55
1,2,1941,63,1,0,144,341,737,469
1,2,1941,64,1,0,144,360,652,246
1,2,1941,65,1,0,145,272,632,528
1,2,1941,66,1,0,145,331,546,202
1,2,1941,67,1,0,145,355,559,562
1,2,1941,68,1,0,145,362,533,518
1,2,1941,69,3,3,147,269,732,381
1,2,1941,70,1,0,146,289,832,0
1,2,1941,71,1,0,146,357,798,651
1,2,1941,72,1,0,147,280,670,0
1,2,1941,73,1,0,147,287,773,0
1,2,1941,74,2,2,147,355,562,596
1,2,1941,75,1,0,147,359,549,635
1,2,1941,76,2,3,149,338,554,406
1,2,1941,77,1,0,148,344,522,659
1,2,1941,78,3,3,148,349,775,228
1,2,1941,79,1,0,149,278,574,0
1,2,1941,80,1,0,149,342,516,635
1,2,1941,81,1,0,149,360,572,289
1,2,1941,82,1,0,150,324,532,0
1,2,1941,83,1,0,150,345,839,759
1,2,1941,84,1,0,150,364,634,220
1,2,1941,85,1,0,151,272,554,40
1,2,1941,86,1,0,151,361,549,621
1,2,1941,87,5,5,153,260,720,49
1,2,1941,88,3,6,153,277,842,0
1,2,1941,89,4,5,153,349,667,627
1,2,1941,90,2,2,154,264,788,284
1,2,1941,91,1,0,155,357,535,580
1,2,1941,92,1,0,156,328,560,0
1,2,1941,93,1,0,156,347,533,472
1,2,1941,94,2,2,157,260,545,92
1,2,1941,95,1,0,157,268,620,111
1,2,1941,96,1,0,158,346,647,637
1,2,1941,97,1,0,159,255,761,502
1,2,1941,98,1,0,161,260,726,206
1,2,1941,99,7,11,163,345,568,469
1,2,1941,100,1,0,162,352,588,592
1,2,1941,101,1,0,163,330,652,303
1,2,1941,102,1,0,163,337,616,489
1,2,1941,103,1,0,164,342,545,231
1,2,1941,104,1,0,164,354,562,711
1,2,1941,105,6,11,167,250,580,535
1,2,1941,106,1,0,165,327,644,370
1,2,1941,107,1,0,166,257,651,259
1,2,1941,108,3,4,166,347,747,459
1,2,1941,109,1,0,167,240,518,261
1,2,1941,110,1,0,167,327,597,0
1,2,1941,111,1,0,167,330,532,173
1,2,1941,112,3,6,168,246,568,414
1,2,1941,113,2,2,169,344,535,351
1,2,1941,114,1,0,168,348,524,478
1,2,1941,115,1,0,170,244,577,561
1,2,1941,116,1,0,171,242,589,326
1,2,1941,117,6,10,172,252,666,625
1,2,1941,118,2,3,172,342,540,687
1,2,1941,119,1,0,172,237,583,247
1,2,1941,120,4,4,173,246,571,670
1,2,1941,121,1,0,172,256,576,579
1,2,1941,122,1,0,172,348,578,451
1,2,1941,123,1,0,173,234,905,332
1,2,1941,124,2,2,173,322,734,0
1,2,1941,125,1,0,174,338,777,163
1,2,1941,126,1,0,175,240,580,381
1,2,1941,127,1,0,175,271,540,160
1,2,1941,128,1,0,175,345,578,517
1,2,1941,129,3,5,176,237,586,454
1,2,1941,130,1,0,176,267,680,0
1,2,1941,131,1,0,176,314,572,261
1,2,1941,132,1,0,177,259,674,0
1,2,1941,133,1,0,178,248,759,468
1,2,1941,134,3,6,179,271,529,471
1,2,1941,135,1,0,180,267,629,6
1,2,1941,136,1,0,180,332,535,323
1,2,1941,137,1,0,181,227,573,222
1,2,1941,138,1,0,181,250,556,192
1,2,1941,139,1,0,182,232,630,407
1,2,1941,140,2,2,183,321,538,180
1,2,1941,141,1,0,182,334,533,270
1,2,1941,142,1,0,184,214,513,0
1,2,1941,143,1,0,184,255,593,450
1,2,1941,144,2,3,186,324,534,573
1,2,1941,145,1,0,186,224,551,312
1,2,1941,146,3,3,186,264,539,214
1,2,1941,147,3,5,187,308,614,0
1,2,1941,148,1,0,186,313,531,392
1,2,1941,149,2,2,188,262,696,535
1,2,1941,150,3,4,187,278,613,104
1,2,1941,151,1,0,188,242,595,548
1,2,1941,152,1,0,188,253,521,398
1,2,1941,153,1,0,188,257,584,576
1,2,1941,154,3,3,189,298,788,81
1,2,1941,155,1,0,188,303,605,362
1,2,1941,156,1,0,188,315,652,0
1,2,1941,157,1,0,189,217,561,436
1,2,1941,158,1,0,189,225,518,226
1,2,1941,159,1,0,189,327,579,183
1,2,1941,160,3,3,190,257,579,238
1,2,1941,161,3,4,191,316,822,155
1,2,1941,162,3,5,192,217,692,445
1,2,1941,163,1,0,191,221,639,501
1,2,1941,164,1,0,191,251,537,495
1,2,1941,165,1,0,191,266,770,446
1,2,1941,166,2,3,192,269,731,442
1,2,1941,167,1,0,191,308,541,156
1,2,1941,168,1,0,192,214,622,402
1,2,1941,169,1,0,192,225,660,426
1,2,1941,170,1,0,192,244,591,552
1,2,1941,171,1,0,192,249,522,307
1,2,1941,172,1,0,192,296,520,0
1,2,1941,173,1,0,193,264,537,99
1,2,1941,174,3,5,195,269,563,603
1,2,1941,175,1,0,194,294,558,0
1,2,1941,176,1,0,195,256,705,482
1,2,1941,177,1,0,195,264,633,113
1,2,1941,178,2,2,196,303,651,0
1,2,1941,179,2,2,196,241,545,604
1,2,1941,180,2,2,197,247,533,309
1,2,1941,181,1,0,196,276,730,604
1,2,1941,182,1,0,196,278,532,226
1,2,1941,183,2,2,197,280,586,415
1,2,1941,184,1,0,197,210,533,341
1,2,1941,185,1,0,197,222,683,356
1,2,1941,186,1,0,197,227,533,456
1,2,1941,187,6,8,198,234,711,223
1,2,1941,188,1,0,197,262,596,600
1,2,1941,189,1,0,197,269,543,0
1,2,1941,190,1,0,197,272,588,537
1,2,1941,191,1,0,197,290,569,322
1,2,1941,192,1,0,197,296,623,171
1,2,1941,193,2,2,199,238,566,668
1,2,1941,194,2,2,198,245,643,506
1,2,1941,195,2,2,198,252,544,585
1,2,1941,196,1,0,198,278,560,666
1,2,1941,197,2,2,198,288,708,131
1,2,1941,198,3,3,200,230,588,639
1,2,1941,199,3,6,200,258,568,354
1,2,1941,200,6,7,200,263,693,477
1,2,1941,201,1,0,200,226,815,449
1,2,1941,202,1,0,201,219,823,420
1,2,1941,203,1,0,201,222,935,411
1,2,1941,204,1,0,201,245,560,216
1,2,1941,205,1,0,201,266,531,407
1,2,1941,206,2,2,201,270,540,594
1,2,1941,207,2,2,201,274,640,583
1,2,1941,208,1,0,202,228,805,629
1,2,1941,209,2,2,203,253,575,662
1,2,1941,210,3,3,202,261,594,519
1,2,1941,211,1,0,202,287,519,567
1,2,1941,212,1,0,203,223,573,184
1,2,1941,213,1,0,203,226,537,256
1,2,1941,214,1,0,203,233,601,603
1,2,1941,215,1,0,203,240,592,361
1,2,1941,216,3,3,205,216,648,442
1,2,1941,217,1,0,204,256,568,482
1,2,1941,218,1,0,204,272,589,310
1,2,1941,219,1,0,205,254,565,146
1,2,1941,220,1,0,206,278,544,504
1,2,1941,221,1,0,207,281,559,215
1,2,1941,222,1,0,208,277,587,182
1,2,1941,223,1,0,211,215,546,410
1,3,2591,1,2,2,222,290,975,576
1,3,2591,2,1,0,226,269,885,1090
1,3,2591,3,1,0,227,281,1387,767
1,3,2591,4,1,0,227,286,1001,393
1,3,2591,5,12,21,230,272,880,869
1,3,2591,6,3,4,230,279,932,600
1,3,2591,7,1,0,230,284,977,680
1,3,2591,8,1,0,231,292,937,556
1,3,2591,9,1,0,232,241,822,405
1,3,2591,10,1,0,232,249,830,1011
1,3,2591,11,1,0,232,280,1079,675
1,3,2591,12,1,0,233,252,813,957
1,3,2591,13,1,0,233,276,844,515
1,3,2591,14,1,0,235,243,842,682
1,3,2591,15,2,2,236,261,855,725
1,3,2591,16,3,3,236,294,874,765
1,3,2591,17,1,0,237,237,909,591
1,3,2591,18,5,10,238,244,938,895
1,3,2591,19,1,0,237,269,895,1046
1,3,2591,20,1,0,237,289,818,571
1,3,2591,21,1,0,237,291,793,1052
1,3,2591,22,1,0,238,239,850,583
1,3,2591,23,1,0,240,265,1160,79
1,3,2591,24,2,3,241,274,823,376
1,3,2591,25,1,0,241,229,1072,0
1,3,2591,26,1,0,242,286,884,671
1,3,2591,27,2,3,244,251,897,234
1,3,2591,28,1,0,243,277,825,163
1,3,2591,29,1,0,244,233,832,874
1,3,2591,30,2,2,244,257,896,229
1,3,2591,31,2,2,246,231,1281,645
1,3,2591,32,1,0,245,240,791,401
1,3,2591,33,1,0,245,276,1068,359
1,3,2591,34,1,0,247,288,868,653
1,3,2591,35,5,6,249,230,932,385
1,3,2591,36,2,2,249,250,1184,213
1,3,2591,37,2,2,249,223,835,182
1,3,2591,38,1,0,249,235,975,446
1,3,2591,39,1,0,249,243,952,526
1,3,2591,40,1,0,251,242,1263,0
1,3,2591,41,3,6,252,285,990,447
1,3,2591,42,2,2,253,240,942,0
1,3,2591,43,1,0,252,255,793,0
1,3,2591,44,2,2,254,244,1188,0
1,3,2591,45,18,27,257,241,1110,114
1,3,2591,46,5,5,255,247,1034,210
1,3,2591,47,2,2,257,216,1024,144
1,3,2591,48,2,3,257,227,968,407
1,3,2591,49,1,0,257,229,791,0
1,3,2591,50,4,5,259,223,1455,331
1,3,2591,51,1,0,258,246,813,86
1,3,2591,52,2,2,260,232,1017,0
1,3,2591,53,1,0,260,236,870,587
1,3,2591,54,2,3,262,226,952,592
1,3,2591,55,1,0,262,219,1121,226
1,3,2591,56,1,0,262,236,910,0
1,3,2591,57,2,2,263,217,933,380
1,3,2591,58,2,3,264,235,1050,220
1,3,2591,59,1,0,263,284,867,0
1,3,2591,60,1,0,264,226,842,755
1,3,2591,61,3,3,266,282,1066,0
1,3,2591,62,1,0,266,241,986,223
1,3,2591,63,1,0,267,211,868,22
1,3,2591,64,1,0,268,209,924,0
1,3,2591,65,2,2,268,219,918,115
1,3,2591,66,2,2,268,225,890,592
1,3,2591,67,4,6,269,283,1003,138
1,3,2591,68,1,0,270,285,796,142
1,3,2591,69,1,0,272,198,880,0
1,3,2591,70,1,0,272,219,928,373
1,3,2591,71,2,2,273,232,852,108
1,3,2591,72,2,2,273,201,1137,0
1,3,2591,73,2,3,274,205,806,4
1,3,2591,74,1,0,273,238,815,0
1,3,2591,75,1,0,274,235,1139,0
1,3,2591,76,4,7,276,239,1489,66
1,3,2591,77,1,0,275,214,960,185
1,3,2591,78,2,2,277,220,915,495
1,3,2591,79,1,0,278,211,1613,0
1,3,2591,80,1,0,278,217,1347,53
1,3,2591,81,2,2,279,227,1421,403
1,3,2591,82,2,2,279,208,1319,499
1,3,2591,83,1,0,279,235,1321,144
1,3,2591,84,5,8,279,275,1167,0
1,3,2591,85,2,3,281,211,1319,474
1,3,2591,86,2,3,282,208,860,503
1,3,2591,87,5,8,281,214,1186,477
1,3,2591,88,1,0,281,265,831,0
1,3,2591,89,2,2,282,205,1475,639
1,3,2591,90,3,3,285,215,1245,359
1,3,2591,91,2,2,285,230,924,0
1,3,2591,92,1,0,284,232,1170,0
1,3,2591,93,6,10,286,265,1105,6
1,3,2591,94,2,3,287,246,808,189
1,3,2591,95,1,0,289,248,858,624
1,3,2591,96,1,0,291,189,868,0
1,3,2591,97,1,0,292,240,831,396
1,3,2591,98,1,0,292,256,888,241
1,3,2591,99,2,2,297,247,1134,453
1,3,2591,100,1,0,306,259,819,498
1,3,2591,101,1,0,307,262,949,889
1,3,2591,102,1,0,310,262,952,224
1,3,2591,103,1,0,311,250,976,963
1,3,2591,104,2,2,311,260,932,276
1,3,2591,105,1,0,312,262,794,387
1,3,2591,106,1,0,313,265,857,716
1,3,2591,107,1,0,318,251,926,437
1,3,2591,108,1,0,321,261,876,674
1,3,2591,109,1,0,321,265,803,786
1,3,2591,110,1,0,323,257,858,500
1,4,2431,1,1,0,342,226,856,729
1,4,2431,2,1,0,346,228,979,903
1,4,2431,3,2,2,348,223,847,675
1,4,2431,4,2,2,349,221,884,745
1,4,2431,5,1,0,349,225,986,554
1,4,2431,6,1,0,350,237,1170,0
1,4,2431,7,1,0,351,231,795,944
1,4,2431,8,1,0,354,238,854,864
1,4,2431,9,1,0,357,239,816,547
1,4,2431,10,1,0,358,233,905,420
1,4,2431,11,1,0,361,221,814,613
1,4,2431,12,1,0,364,223,1055,403
1,4,2431,13,3,4,366,227,1457,605
1,4,2431,14,1,0,365,232,817,750
1,4,2431,15,1,0,366,230,789,952
1,4,2431,16,5,8,369,234,962,723
1,4,2431,17,4,5,369,231,893,940
1,4,2431,18,1,0,369,221,803,217
1,4,2431,19,3,3,370,243,876,674
1,4,2431,20,2,3,371,224,838,831
1,4,2431,21,1,0,371,236,785,550
1,4,2431,22,1,0,372,243,1043,269
1,4,2431,23,1,0,373,233,846,900
1,4,2431,24,1,0,373,236,1014,952
1,4,2431,25,1,0,373,238,1062,729
1,4,2431,26,1,0,375,226,889,605
1,4,2431,27,1,0,375,237,781,547
1,4,2431,28,1,0,376,235,790,540
1,4,2431,29,3,3,378,229,941,350
1,4,2431,30,1,0,378,233,837,451
1,4,2431,31,1,0,378,242,1335,255
1,4,2431,32,1,0,378,247,876,0
1,4,2431,33,1,0,380,242,1045,96
1,4,2431,34,1,0,383,235,897,212
1,4,2431,35,3,3,383,250,1151,484
1,4,2431,36,1,0,384,227,818,114
1,4,2431,37,3,4,386,236,984,449
1,4,2431,38,18,26,389,247,1273,170
1,4,2431,39,1,0,385,252,988,0
1,4,2431,40,2,2,387,240,1086,415
1,4,2431,41,1,0,386,254,888,34
1,4,2431,42,1,0,389,227,1040,269
1,4,2431,43,2,2,390,252,988,135
1,4,2431,44,1,0,389,254,956,182
1,4,2431,45,2,3,391,245,844,371
1,4,2431,46,1,0,392,237,895,800
1,4,2431,47,1,0,392,239,839,1115
1,4,2431,48,5,5,393,256,1383,248
1,4,2431,49,5,5,394,266,1203,234
1,4,2431,50,1,0,394,243,945,617
1,4,2431,51,2,2,395,259,822,0
1,4,2431,52,1,0,396,233,1159,358
1,4,2431,53,1,0,396,264,887,7
1,4,2431,54,2,2,397,273,852,0
1,4,2431,55,4,4,398,239,1162,602
1,4,2431,56,5,8,399,241,1133,319
1,4,2431,57,1,0,398,248,974,513
1,4,2431,58,4,5,398,251,988,548
1,4,2431,59,1,0,399,259,814,22
1,4,2431,60,1,0,400,246,1083,673
1,4,2431,61,1,0,400,267,875,52
1,4,2431,62,1,0,401,230,1008,0
1,4,2431,63,2,2,402,248,1040,286
1,4,2431,64,3,3,402,253,960,210
1,4,2431,65,1,0,401,263,982,0
1,4,2431,66,2,2,402,276,1067,0
1,4,2431,67,1,0,402,258,862,62
1,4,2431,68,2,2,403,261,1235,55
1,4,2431,69,3,5,403,269,1254,0
1,4,2431,70,1,0,403,232,1350,0
1,4,2431,71,1,0,403,243,853,29
1,4,2431,72,1,0,403,289,926,0
1,4,2431,73,15,21,406,259,1104,0
1,4,2431,74,1,0,404,301,2106,0
1,4,2431,75,4,5,406,280,911,137
1,4,2431,76,5,5,406,304,1027,0
1,4,2431,77,1,0,406,238,1131,482
1,4,2431,78,1,0,406,254,824,125
1,4,2431,79,3,3,407,240,947,267
1,4,2431,80,2,2,408,251,988,384
1,4,2431,81,1,0,408,255,812,190
1,4,2431,82,1,0,408,263,802,590
1,4,2431,83,1,0,409,276,1187,0
1,4,2431,84,3,3,409,290,1016,76
1,4,2431,85,1,0,409,320,852,32
1,4,2431,86,6,6,411,252,1235,408
1,4,2431,87,3,3,410,265,1082,0
1,4,2431,88,2,2,411,288,1093,0
1,4,2431,89,4,4,411,302,1109,156
1,4,2431,90,1,0,411,256,864,0
1,4,2431,91,1,0,411,272,1055,0
1,4,2431,92,1,0,412,262,814,0
1,4,2431,93,1,0,413,246,817,127
1,4,2431,94,1,0,413,251,968,0
1,4,2431,95,1,0,413,254,1589,0
1,4,2431,96,3,6,414,311,907,226
1,4,2431,97,1,0,414,265,1115,281
1,4,2431,98,2,2,416,259,857,31
1,4,2431,99,1,0,415,275,813,129
1,4,2431,100,1,0,415,307,845,498
1,4,2431,101,1,0,418,260,814,27
1,4,2431,102,1,0,418,263,866,699
1,4,2431,103,1,0,419,255,876,352
1,4,2431,104,1,0,421,258,903,0
1,4,2431,105,2,2,423,267,1166,0
1,4,2431,106,1,0,422,274,802,579
1,4,2431,107,1,0,423,323,796,974
1,4,2431,108,1,0,424,318,1084,843
1,4,2431,109,1,0,425,329,898,391
1,4,2431,110,1,0,429,271,867,340
1,4,2431,111,1,0,431,330,894,1148
1,4,2431,112,2,3,433,265,869,885
1,4,2431,113,1,0,437,330,793,931
1,4,2431,114,1,0,438,261,1097,0
1,4,2431,115,1,0,438,267,1115,208
1,4,2431,116,1,0,438,279,910,57
1,4,2431,117,1,0,438,281,2115,0
1,4,2431,118,2,2,438,321,964,399
1,4,2431,119,1,0,439,331,839,803
1,4,2431,120,1,0,439,334,846,653
1,4,2431,121,1,0,442,287,1031,164
1,4,2431,122,1,0,444,299,1083,535
1,4,2431,123,1,0,445,289,819,0
1,4,2431,124,1,0,445,321,808,956
1,4,2431,125,1,0,445,324,813,885
1,4,2431,126,2,3,446,341,814,543
1,4,2431,127,1,0,447,320,1007,541
1,4,2431,128,2,3,448,323,834,758
1,4,2431,129,1,0,450,316,846,804
1,4,2431,130,1,0,451,321,813,310
2,1,1866,1,1,0,50,301,611,396
2,1,1866,2,2,2,58,292,596,299
2,1,1866,3,1,0,59,271,631,0
2,1,1866,4,1,0,60,308,557,258
2,1,1866,5,1,0,62,262,623,0
2,1,1866,6,2,3,64,292,565,407
2,1,1866,7,1,0,64,258,615,0
2,1,1866,8,1,0,64,309,661,150
2,1,1866,9,1,0,65,280,592,380
2,1,1866,10,1,0,67,288,571,169
2,1,1866,11,1,0,68,264,646,117
2,1,1866,12,1,0,71,281,549,450
2,1,1866,13,1,0,72,296,546,260
2,1,1866,14,1,0,74,292,583,47
2,1,1866,15,1,0,75,259,585,0
2,1,1866,16,1,0,77,247,549,0
2,1,1866,17,2,2,77,257,610,0
2,1,1866,18,1,0,81,250,630,0
2,1,1866,19,1,0,81,278,548,320
